user_id,signup_date,last_active,age,gender,country,plan_type,device,avg_watch_minutes,num_sessions,cancelled,rejoined,survey_submitted,satisfaction_score,primary_genre,secondary_genre
U1000,2/1/24,10/28/24,60,,India,Free,TV,121.2,82,No,No,,,Thriller,Action
U1001,5/23/24,8/5/24,,Male,Mexico,Free,Tablet,11.5,1,Yes,No,,,Action,Animation
U1002,5/11/21,6/19/23,41,Female,Canada,Free,Mobile,60.6,22,Yes,Yes,6/19/23 12:32,2.8,Action,Animation
U1003,5/26/22,4/6/24,,Female,Japan,Free,Mobile,62.7,26,Yes,Yes,4/6/24 19:54,2.4,Comedy,Animation
U1004,4/12/23,8/28/24,20,Female,United Kingdom,Basic,TV,137.3,74,No,No,,,Comedy,Documentary
U1005,1/23/22,9/15/23,77,Male,South Korea,Free,Mobile,11.3,15,Yes,Yes,9/15/23 9:19,2.1,Documentary,
U1006,5/24/22,7/7/24,64,Female,Australia,Basic,Tablet,91,17,No,No,,,Drama,Fantasy
U1007,10/23/23,11/15/24,71,Female,Sweden,Basic,Laptop,74.9,39,No,No,,,Thriller,Comedy
U1008,3/27/23,12/22/23,25,Female,Japan,Free,Tablet,156.6,55,Yes,No,12/22/23 12:15,3.1,Thriller,Thriller
U1009,12/4/21,4/30/24,70,Female,Italy,Basic,Mobile,141.3,54,No,No,4/30/24 20:40,4.1,Action,Horror
U1010,2/23/22,12/8/22,76,Male,Netherlands,Basic,TV,184.9,41,Yes,No,,,Thriller,Animation
U1011,5/15/21,12/1/21,0,Female,Australia,Free,Mobile,69,13,Yes,No,12/1/21 14:23,2.7,Thriller,Thriller
U1012,4/9/21,2/21/23,57,Female,Mexico,Premium,Tablet,162.2,26,Yes,No,,,Sci-Fi,Romance
U1013,10/5/22,11/11/24,22,Male,Australia,Free,Laptop,221.9,111,Yes,No,11/11/24 16:14,3.2,Action,
U1014,5/14/23,1/9/24,69,Male,Netherlands,Free,TV,39,2,Yes,No,,,Fantasy,Animation
U1015,8/19/21,9/6/23,32,Male,South Korea,Basic,Tablet,137.9,28,Yes,No,9/6/23 9:41,3,Comedy,
U1016,10/10/23,2/20/24,45,Male,Australia,Free,Tablet,57.6,26,Yes,Yes,,,Comedy,Fantasy
U1017,6/8/24,12/14/24,,Male,Canada,Premium,TV,97.2,40,No,No,12/14/24 11:12,3.4,Sci-Fi,Drama
U1018,10/11/22,8/24/23,54,Female,Sweden,Basic,Tablet,69.1,9,Yes,No,,,Thriller,Sci-Fi
U1019,6/10/24,12/6/24,66,Male,Spain,Free,Mobile,44.8,5,No,No,12/6/24 14:01,2.8,Thriller,Comedy
U1020,2/11/24,5/21/24,66,Unknown,Canada,Basic,TV,97.9,43,No,No,,,Fantasy,Comedy
U1021,6/2/24,10/8/24,36,Female,Sweden,Free,Laptop,110.7,86,No,No,10/8/24 13:31,4.1,Documentary,Comedy
U1022,5/3/21,6/7/22,0,Male,Canada,Basic,Laptop,170.2,61,Yes,Yes,6/7/22 13:21,2.6,Sci-Fi,Fantasy
U1023,1/22/23,6/14/23,50,Male,South Korea,Premium,Laptop,120.5,19,No,No,6/14/23 10:19,3.1,Drama,Fantasy
U1024,5/14/23,9/13/24,50,Male,Spain,Free,Laptop,91.7,62,No,No,9/13/24 18:27,3.4,Action,Horror
U1025,4/18/22,11/18/24,0,Male,South Korea,Premium,TV,203.2,73,No,No,11/18/24 16:51,4.2,Romance,Romance
U1026,3/29/24,4/6/24,58,Male,Mexico,Free,Laptop,123.4,52,No,No,4/6/24 15:53,3.6,Drama,
U1027,9/20/22,4/28/24,66,Male,Sweden,Basic,TV,126.3,36,No,No,,,Thriller,Drama
U1028,5/28/23,4/29/24,19,Male,Italy,Premium,Tablet,233.9,107,Yes,No,4/29/24 8:03,3.1,Romance,Sci-Fi
U1029,3/4/24,9/14/24,34,Male,France,Premium,Tablet,115.9,62,No,No,,,Animation,Sci-Fi
U1030,4/15/22,4/24/23,39,Female,Germany,Free,Mobile,420,113,No,No,4/24/23 13:07,4.5,Thriller,Fantasy
U1031,1/27/21,9/9/21,38,,Sweden,Premium,TV,420,115,Yes,No,9/9/21 12:59,3.8,Fantasy,Horror
U1032,5/28/24,11/1/24,46,Male,France,Premium,TV,164.9,83,No,No,,,Action,Documentary
U1033,11/27/23,9/1/24,46,Unknown,South Korea,Premium,Laptop,167.5,65,No,No,9/1/24 12:31,4.5,Documentary,Romance
U1034,3/30/24,12/10/24,20,Male,Australia,Basic,Tablet,119.6,34,No,No,,,Fantasy,Action
U1035,7/24/22,6/11/23,57,Female,Brazil,Basic,TV,38.3,25,Yes,No,,,Drama,Romance
U1036,5/5/22,5/25/23,,Male,South Korea,Free,TV,156.7,37,Yes,Yes,,,Fantasy,Fantasy
U1037,9/3/21,12/15/24,56,Male,Spain,Basic,Tablet,186.8,80,No,No,12/15/24 16:23,3.2,Action,Drama
U1038,5/27/22,6/30/23,31,Female,United States,Basic,Mobile,144.5,26,Yes,No,,,Thriller,Animation
U1039,4/14/23,6/3/23,42,Female,Netherlands,Premium,Tablet,30.1,3,Yes,No,6/3/23 17:05,3.6,Documentary,Horror
U1040,12/14/23,3/23/24,50,Male,India,Basic,Laptop,67.1,34,Yes,Yes,,,Comedy,Sci-Fi
U1041,2/1/24,8/14/24,23,Unknown,France,Free,Tablet,90.2,27,No,No,8/14/24 14:39,2.6,Romance,Action
U1042,12/18/23,11/27/24,54,Female,Brazil,Free,Laptop,11.9,3,No,No,11/27/24 19:52,2.7,Romance,Sci-Fi
U1043,12/18/23,4/17/24,18,Female,United States,Basic,Tablet,24.7,4,No,No,,,Drama,Animation
U1044,5/3/22,12/25/22,70,Male,South Korea,Basic,Tablet,124.4,58,Yes,Yes,12/25/22 12:21,2.4,Animation,Romance
U1045,9/24/23,12/18/23,74,Female,India,Premium,Tablet,81,33,Yes,No,,,Horror,Horror
U1046,12/23/21,1/14/22,75,,United States,Premium,TV,177.9,43,Yes,No,1/14/22 22:09,3.7,Animation,Sci-Fi
U1047,3/18/22,11/15/23,18,Female,United Kingdom,Basic,Mobile,327.3,100,No,No,11/15/23 14:01,4.5,Documentary,Documentary
U1048,5/2/23,5/15/24,50,Female,France,Premium,TV,217.6,93,Yes,No,,,Comedy,Drama
U1049,4/6/24,5/18/24,61,Male,Germany,Basic,Laptop,108.1,33,Yes,No,5/18/24 20:50,2.5,Romance,Romance
U1050,2/4/21,1/31/23,34,Female,Spain,Free,TV,32.3,25,Yes,No,1/31/23 21:33,2.4,Thriller,Documentary
U1051,1/4/24,8/7/24,38,Male,India,Premium,TV,89.9,1,No,No,,,Romance,Horror
U1052,7/9/23,1/16/24,52,Female,Germany,Free,Laptop,15.6,1,Yes,No,1/16/24 15:22,2.6,Sci-Fi,Documentary
U1053,10/6/21,5/10/22,52,Female,Brazil,Basic,Mobile,209.3,57,Yes,No,5/10/22 16:21,4,Fantasy,Horror
U1054,11/30/22,12/18/22,66,Female,Germany,Basic,Laptop,74.8,31,Yes,Yes,,,Horror,Drama
U1055,1/5/23,1/23/24,69,Female,Spain,Basic,Laptop,323.8,119,No,No,,,Documentary,Action
U1056,1/28/24,2/21/24,69,Unknown,United States,Premium,Laptop,249.1,95,No,No,2/21/24 16:38,4.5,Animation,Animation
U1057,10/20/22,11/8/24,29,Female,United Kingdom,Premium,Laptop,330.1,157,No,No,11/8/24 13:06,4.6,Comedy,Comedy
U1058,4/6/24,9/22/24,26,Unknown,United Kingdom,Premium,Laptop,173.3,93,No,No,9/22/24 12:37,4.7,Thriller,Sci-Fi
U1059,5/15/22,3/1/24,80,Female,India,Premium,Tablet,139.8,24,No,No,,,Fantasy,Fantasy
U1060,6/29/24,12/4/24,36,Female,South Korea,Free,TV,175,45,No,No,12/4/24 17:18,4.5,Action,Thriller
U1061,2/24/24,8/14/24,30,Female,Spain,Premium,Mobile,291.9,92,No,No,,,Fantasy,Romance
U1062,4/1/22,7/7/24,,Male,Sweden,Free,TV,127.7,64,Yes,Yes,7/7/24 19:56,3.4,Fantasy,Animation
U1063,7/23/23,11/16/23,23,Female,Mexico,Basic,Tablet,75.4,22,Yes,Yes,11/16/23 22:20,3.3,Horror,Horror
U1064,6/5/23,1/3/24,28,Male,Italy,Basic,Laptop,90.5,32,Yes,No,1/3/24 16:17,4,Thriller,Drama
U1065,10/18/22,1/31/24,74,Female,Canada,Basic,Tablet,192.9,52,Yes,No,,,Horror,Animation
U1066,1/8/22,11/4/24,75,Female,Canada,Free,Laptop,73.1,1,No,No,,,Thriller,Thriller
U1067,4/16/24,5/13/24,45,Male,Australia,Basic,Tablet,68,21,No,No,,,Sci-Fi,Sci-Fi
U1068,8/17/23,1/8/24,26,Female,Canada,Free,TV,18.4,13,Yes,Yes,1/8/24 20:12,3.2,Romance,Comedy
U1069,6/30/24,11/10/24,35,Unknown,Netherlands,Free,Laptop,245.2,83,No,No,11/10/24 17:55,3.8,Animation,Fantasy
U1070,12/25/23,5/18/24,49,Male,Netherlands,Free,Tablet,70.5,48,Yes,No,5/18/24 16:21,2.5,Action,Thriller
U1071,3/6/23,6/8/24,50,Female,Germany,Free,Tablet,5.7,1,Yes,Yes,6/8/24 14:05,2.7,Sci-Fi,Animation
U1072,9/24/23,11/15/23,0,Female,France,Premium,TV,122.2,30,Yes,Yes,,,Fantasy,Fantasy
U1073,1/7/24,1/7/24,68,Unknown,Sweden,Basic,TV,156.9,54,Yes,No,1/7/24 15:31,3.2,Animation,Romance
U1074,4/5/21,4/4/24,56,Female,Germany,Basic,Tablet,122,73,No,No,4/4/24 18:49,3.4,Comedy,Horror
U1075,7/8/23,1/30/24,54,Female,Canada,Basic,Mobile,420,126,No,No,,,Action,
U1076,2/3/23,12/5/23,51,Female,France,Free,Tablet,138.8,31,Yes,No,12/5/23 9:51,3.1,Comedy,Documentary
U1077,6/15/21,2/23/24,32,Male,Brazil,Basic,Tablet,280.1,77,Yes,Yes,,,Documentary,Thriller
U1078,5/13/21,7/18/23,21,Female,South Korea,Premium,Laptop,256.8,68,Yes,Yes,,,Animation,Horror
U1079,9/11/23,11/18/23,51,Female,United States,Premium,Tablet,29.3,22,Yes,No,,,Action,Horror
U1080,2/12/21,6/2/21,74,Female,Australia,Basic,Laptop,398.4,96,Yes,No,,,Drama,Action
U1081,6/19/23,6/12/24,21,Female,Spain,Free,Laptop,144.2,52,No,No,,,Sci-Fi,Romance
U1082,4/3/21,2/3/23,67,Male,India,Premium,Tablet,35,14,Yes,Yes,,,Comedy,Comedy
U1083,8/27/22,7/8/24,78,Female,Netherlands,Premium,Laptop,122.5,42,Yes,No,7/8/24 19:25,3.5,Comedy,Horror
U1084,1/2/24,10/9/24,74,Female,Canada,Basic,Tablet,8.9,6,Yes,No,10/9/24 18:47,4,Fantasy,Fantasy
U1085,11/16/23,9/2/24,18,Female,South Korea,Basic,TV,116.9,37,Yes,Yes,,,Comedy,Sci-Fi
U1086,10/30/21,7/30/23,73,Female,Japan,Basic,TV,404.4,106,No,No,,,Animation,Documentary
U1087,5/24/24,9/30/24,0,Female,Brazil,Premium,Laptop,208,76,No,No,,,Thriller,Action
U1088,1/20/23,1/17/24,64,Male,Netherlands,Premium,Mobile,43.1,1,No,No,,,Fantasy,Fantasy
U1089,4/30/22,5/27/22,27,Male,Canada,Premium,TV,253.6,71,Yes,No,5/27/22 21:43,4,Drama,Horror
U1090,3/8/21,10/26/21,62,Male,Mexico,Free,TV,159.3,60,Yes,No,10/26/21 22:07,3.4,Horror,Romance
U1091,1/18/23,9/3/24,0,Male,Spain,Basic,Mobile,25.5,1,No,No,9/3/24 9:58,2.3,Horror,Horror
U1092,10/24/22,7/27/23,23,Male,Spain,Basic,Laptop,101.1,40,Yes,No,7/27/23 21:29,3.2,Animation,Comedy
U1093,4/3/23,8/17/23,72,Male,Sweden,Free,TV,98.9,36,Yes,Yes,,,Thriller,Fantasy
U1094,10/8/22,2/2/23,66,Female,Canada,Basic,Mobile,305.3,82,Yes,No,,,Sci-Fi,Animation
U1095,7/13/21,11/6/23,28,Female,Spain,Free,Tablet,18.2,11,Yes,Yes,,,Animation,
U1096,11/22/21,3/6/24,36,Unknown,Canada,Basic,Laptop,158.7,44,No,No,,,Fantasy,Comedy
U1097,1/1/21,3/31/21,31,Female,Netherlands,Premium,Mobile,182.3,31,Yes,No,3/31/21 11:12,2.7,Fantasy,Animation
U1098,1/10/21,9/27/21,40,Unknown,Netherlands,Basic,Mobile,227.1,68,Yes,No,,,Thriller,Fantasy
U1099,11/17/21,10/11/22,0,Female,United States,Free,Laptop,37.3,2,Yes,No,10/11/22 14:34,4.1,Drama,Sci-Fi
U1100,1/24/24,11/23/24,22,Male,Spain,Basic,Tablet,133.2,52,No,No,11/23/24 19:34,3.8,Horror,Comedy
U1101,5/23/23,1/6/24,31,Male,South Korea,Free,Tablet,111.8,29,Yes,No,1/6/24 10:58,3.2,Documentary,Romance
U1102,7/28/22,12/6/22,42,Female,Mexico,Basic,Mobile,83.7,33,Yes,No,12/6/22 14:39,3.3,Sci-Fi,Drama
U1103,11/13/23,1/14/24,32,Male,United States,Basic,Tablet,175.9,41,Yes,No,,,Thriller,Horror
U1104,4/1/23,12/6/24,,Male,France,Free,Mobile,19.5,1,No,No,,,Fantasy,Documentary
U1105,8/2/22,8/27/23,,,Germany,Free,Tablet,214.5,48,Yes,No,8/27/23 22:28,3.6,Comedy,Fantasy
U1106,4/23/22,12/9/22,,Female,Australia,Free,TV,151.6,52,Yes,No,,,Sci-Fi,Drama
U1107,10/16/21,4/29/22,39,Male,United Kingdom,Basic,Mobile,98.8,46,Yes,No,,,Fantasy,Horror
U1108,2/16/24,12/5/24,30,Male,Brazil,Free,Tablet,71.1,15,No,No,,,Fantasy,
U1109,3/26/24,5/11/24,21,Female,United States,Free,Laptop,164.4,77,Yes,No,,,Fantasy,Thriller
U1110,1/25/23,11/12/23,43,Male,Brazil,Premium,TV,63,3,Yes,No,11/12/23 17:39,3.1,Action,Romance
U1111,12/12/21,10/9/22,60,Unknown,South Korea,Free,TV,23.5,8,Yes,No,,,Fantasy,Documentary
U1112,9/12/23,12/31/23,57,Male,Italy,Basic,Laptop,111.1,44,Yes,Yes,,,Documentary,Drama
U1113,6/7/23,10/11/23,59,Male,Sweden,Free,Tablet,54.2,29,Yes,No,10/11/23 10:28,2.3,Thriller,Drama
U1114,2/24/22,11/2/24,74,Male,South Korea,Basic,Laptop,93.5,24,Yes,Yes,,,Horror,Sci-Fi
U1115,10/23/22,12/27/23,26,Female,Netherlands,Basic,Mobile,57,25,Yes,No,,,Fantasy,Drama
U1116,7/26/23,3/25/24,42,,Germany,Basic,TV,62.2,21,No,No,,,Animation,Thriller
U1117,4/20/22,6/11/23,44,Female,Brazil,Basic,Tablet,176.1,45,Yes,No,6/11/23 10:53,2.6,Sci-Fi,Sci-Fi
U1118,1/25/21,5/12/24,23,Female,Mexico,Premium,Mobile,66.2,39,No,No,,,Documentary,Animation
U1119,12/9/23,11/9/24,,Female,Sweden,Free,Mobile,45.5,18,No,No,11/9/24 8:06,2.7,Horror,Romance
U1120,3/11/22,10/17/24,36,Male,Netherlands,Basic,Laptop,22.9,51,No,No,10/17/24 20:29,3.1,Documentary,Drama
U1121,11/9/23,11/26/23,18,Male,Sweden,Free,Laptop,72,39,Yes,Yes,,,Fantasy,Fantasy
U1122,9/15/23,1/5/24,67,Male,Australia,Basic,Tablet,274.7,87,Yes,No,,,Thriller,
U1123,7/14/23,9/6/23,56,Male,India,Basic,Laptop,52.1,24,Yes,No,,,Comedy,Fantasy
U1124,6/11/21,9/5/21,72,Male,France,Premium,Mobile,165.2,36,Yes,No,9/5/21 8:56,3.2,Action,Action
U1125,11/24/21,11/5/24,74,Male,Italy,Basic,Laptop,62.6,38,No,No,11/5/24 22:07,2.9,Horror,Thriller
U1126,4/6/21,4/21/24,31,Male,Italy,Free,Tablet,193.9,78,Yes,Yes,,,Action,Animation
U1127,6/14/21,12/12/21,38,Female,United States,Basic,TV,20.8,1,Yes,No,12/12/21 17:06,3.1,Horror,Animation
U1128,12/1/22,2/20/23,19,Female,Germany,Premium,Tablet,39.6,1,Yes,No,,,Documentary,Comedy
U1129,10/20/23,11/8/24,20,Male,Mexico,Free,Mobile,182.1,100,No,No,,,Documentary,Drama
U1130,7/23/23,4/3/24,47,Male,Spain,Premium,Laptop,33.2,6,No,No,,,Action,
U1131,5/4/23,5/1/24,41,Male,United States,Free,Tablet,121.1,49,Yes,Yes,,,Horror,Action
U1132,5/8/21,5/13/23,34,Female,Germany,Basic,Mobile,105.6,47,Yes,No,5/13/23 9:44,3.3,Documentary,Documentary
U1133,5/9/24,5/30/24,60,Female,Sweden,Basic,Laptop,42.5,13,No,No,,,Sci-Fi,Thriller
U1134,9/2/22,8/28/24,54,Male,Brazil,Free,Tablet,100.4,26,No,No,,,Horror,Fantasy
U1135,11/7/23,4/19/24,42,Male,Spain,Basic,TV,307.7,113,No,No,,,Comedy,Documentary
U1136,12/8/21,1/3/22,74,,Mexico,Basic,Tablet,187.5,41,Yes,No,,,Comedy,
U1137,4/1/23,6/28/24,27,Female,Mexico,Basic,Tablet,91.2,50,No,No,6/28/24 17:45,3.9,Horror,Fantasy
U1138,3/30/23,1/15/24,68,Male,Italy,Premium,Tablet,65.8,1,Yes,No,,,Thriller,Horror
U1139,11/7/22,2/27/23,76,Female,Netherlands,Free,TV,45.6,2,Yes,No,2/27/23 22:23,4.2,Documentary,Documentary
U1140,2/10/22,4/19/22,73,Male,United Kingdom,Basic,Laptop,155.4,25,Yes,No,,,Action,Horror
U1141,8/16/23,8/14/24,60,Female,Japan,Basic,Tablet,215.5,80,No,No,,,Documentary,Animation
U1142,12/14/22,10/5/23,34,Unknown,United States,Free,Tablet,241.4,58,Yes,Yes,,,Horror,Romance
U1143,1/25/21,12/23/23,52,Female,Mexico,Basic,Laptop,145,51,Yes,Yes,12/23/23 21:37,3.2,Drama,Animation
U1144,3/28/23,4/13/23,27,Male,Netherlands,Free,Laptop,51.6,4,Yes,Yes,,,Animation,Action
U1145,8/4/21,7/8/22,,Female,Australia,Free,Laptop,90.2,30,Yes,Yes,,,Animation,Animation
U1146,1/9/22,9/10/24,,Female,Spain,Basic,Tablet,207.2,90,No,No,9/10/24 22:58,3,Fantasy,Documentary
U1147,5/4/22,9/26/24,,Female,Netherlands,Premium,Mobile,93.2,44,No,No,9/26/24 8:22,4.3,Horror,Romance
U1148,12/1/21,8/21/23,24,Female,Mexico,Free,Mobile,96.1,25,Yes,Yes,,,Animation,Drama
U1149,9/17/23,9/22/24,56,Male,France,Premium,Laptop,187.3,123,No,No,9/22/24 21:30,4.3,Thriller,Documentary
U1150,9/22/23,1/7/24,77,,Germany,Basic,Tablet,199.8,63,No,No,,,Action,Documentary
U1151,9/13/23,3/13/24,40,Male,Mexico,Basic,Tablet,89.3,25,Yes,No,3/13/24 20:21,3.2,Comedy,Animation
U1152,5/8/22,7/7/23,61,Female,Mexico,Basic,Tablet,292.8,87,No,No,,,Action,Fantasy
U1153,11/29/23,9/25/24,69,Female,Germany,Premium,Tablet,122.2,101,No,No,9/25/24 19:46,3.6,Horror,Documentary
U1154,9/23/21,4/5/24,42,Male,India,Basic,TV,125.8,15,No,No,,,Documentary,Thriller
U1155,1/3/21,12/25/24,31,Female,India,Free,Tablet,147.7,64,No,No,12/25/24 12:24,2.5,Horror,Documentary
U1156,8/22/23,1/8/24,0,Male,Germany,Premium,Laptop,41.4,5,No,No,1/8/24 19:05,4.2,Thriller,Documentary
U1157,1/11/21,1/1/24,30,Male,Australia,Free,TV,78.1,16,Yes,Yes,1/1/24 13:52,2,Animation,Action
U1158,8/14/21,11/16/23,43,Male,France,Basic,Tablet,108.3,37,Yes,Yes,,,Horror,Horror
U1159,12/28/22,11/15/24,26,Male,Mexico,Basic,Mobile,221.1,132,No,No,11/15/24 21:16,3.7,Drama,Drama
U1160,1/3/21,6/11/21,52,Male,Sweden,Basic,Laptop,58.3,8,Yes,Yes,,,Comedy,Thriller
U1161,11/25/21,6/27/23,31,Female,Sweden,Premium,Tablet,106.9,41,Yes,No,6/27/23 18:27,3.6,Animation,Action
U1162,2/9/21,8/16/24,28,Male,United Kingdom,Basic,Tablet,129.9,26,No,No,,,Comedy,Comedy
