user_id,signup_date,last_active,age,gender,country,plan_type,device,avg_watch_minutes,num_sessions,cancelled,rejoined,survey_submitted,satisfaction_score,primary_genre,secondary_genre
U1163,11/24/21,5/25/24,23,Male,United States,Free,TV,29.1,11,Yes,Yes,5/25/24 10:57,3.3,Fantasy,Fantasy
U1164,11/30/23,11/17/24,57,Male,South Korea,Free,Laptop,18.9,17,No,No,,,Documentary,Horror
U1165,3/16/24,8/30/24,45,Male,Brazil,Free,Laptop,150.9,74,No,No,,,Animation,Sci-Fi
U1166,4/8/24,10/15/24,44,Male,Mexico,Basic,Laptop,61.2,36,Yes,No,10/15/24 17:56,2.8,Thriller,Fantasy
U1167,3/23/21,3/13/22,19,Female,Canada,Basic,Tablet,158.5,40,Yes,No,,,Animation,Action
U1168,6/1/24,6/13/24,63,Female,Spain,Free,Laptop,87.5,19,No,No,,,Fantasy,
U1169,5/16/23,8/5/24,41,Male,Sweden,Premium,Tablet,131.9,49,Yes,No,,,Romance,Thriller
U1170,8/9/22,3/29/23,49,Female,Canada,Basic,TV,60.1,3,Yes,Yes,3/29/23 12:28,2.9,Thriller,Thriller
U1171,5/4/24,9/28/24,49,Male,India,Basic,Tablet,144.1,54,No,No,,,Sci-Fi,Documentary
U1172,6/5/23,6/26/23,43,Male,United States,Premium,Tablet,392.9,99,Yes,No,,,Sci-Fi,Sci-Fi
U1173,4/5/22,4/11/22,0,Male,Australia,Basic,Tablet,213.9,53,Yes,No,,,Action,Documentary
U1174,1/8/23,10/19/23,21,Female,Japan,Basic,Laptop,27.8,1,Yes,No,,,Thriller,Action
U1175,6/6/23,11/9/23,28,Male,South Korea,Basic,Tablet,212.1,76,Yes,Yes,,,Romance,Animation
U1176,4/29/23,5/14/24,61,Male,Italy,Basic,TV,17,1,No,No,5/14/24 13:14,2.7,Drama,Fantasy
U1177,5/7/22,11/30/22,44,Male,France,Free,TV,215.8,61,Yes,Yes,11/30/22 12:07,3.2,Horror,Sci-Fi
U1178,11/17/23,5/8/24,0,Male,Netherlands,Free,TV,65.7,25,Yes,No,5/8/24 19:52,2.9,Action,Drama
U1179,6/11/22,11/10/22,47,Male,Spain,Basic,TV,165.7,49,Yes,Yes,11/10/22 11:08,3,Documentary,Romance
U1180,10/14/23,12/30/24,80,Female,Brazil,Free,Tablet,27,36,No,No,12/30/24 15:10,3.1,Sci-Fi,Documentary
U1181,12/4/21,8/2/23,55,,Mexico,Premium,Tablet,42.7,20,Yes,Yes,8/2/23 13:40,3.5,Fantasy,Horror
U1182,2/18/23,9/19/23,68,Female,Brazil,Free,Laptop,71.5,15,Yes,No,,,Thriller,Fantasy
U1183,8/15/22,6/20/23,0,Male,Italy,Free,TV,222.8,70,Yes,Yes,,,Action,Comedy
U1184,8/30/21,8/31/21,50,Female,South Korea,Basic,Mobile,85.2,15,Yes,No,8/31/21 11:25,3.5,Documentary,Fantasy
U1185,5/23/21,2/10/24,59,Male,Canada,Premium,TV,52.1,21,Yes,No,2/10/24 10:58,2.9,Horror,Romance
U1186,1/9/21,2/21/23,26,Male,Spain,Free,Mobile,91.1,17,Yes,No,,,Comedy,Thriller
U1187,1/13/24,11/25/24,0,,United Kingdom,Free,Tablet,67.5,78,No,No,11/25/24 11:05,3.2,Comedy,Documentary
U1188,2/25/24,12/17/24,77,Female,India,Free,Mobile,222.2,96,No,No,12/17/24 20:50,3.5,Thriller,Thriller
U1189,3/16/24,5/9/24,63,Male,Japan,Free,Tablet,36.6,5,No,No,5/9/24 14:31,2.5,Fantasy,Romance
U1190,11/8/21,3/29/24,76,Female,Italy,Basic,Mobile,221.6,88,No,No,,,Action,Drama
U1191,4/3/21,8/15/24,50,Female,Italy,Free,Laptop,36.9,35,No,No,,,Sci-Fi,Animation
U1192,3/16/23,8/12/24,45,Female,Canada,Basic,Laptop,83.4,39,No,No,,,Comedy,Sci-Fi
U1193,2/24/22,7/8/24,53,Male,Canada,Free,Laptop,172.7,68,No,No,,,Comedy,Thriller
U1194,1/25/23,1/30/24,75,Male,United States,Free,Mobile,156.8,58,Yes,No,,,Action,Drama
U1195,1/21/21,7/20/23,50,Male,Japan,Basic,Tablet,34.3,14,Yes,Yes,7/20/23 14:41,3.1,Drama,
U1196,6/10/22,5/9/23,19,Female,Italy,Free,Laptop,109.6,26,Yes,No,,,Fantasy,Fantasy
U1197,11/14/21,11/29/22,64,Female,Netherlands,Basic,Laptop,267.6,92,Yes,No,,,Fantasy,Sci-Fi
U1198,4/18/23,9/9/23,76,Female,Germany,Free,Tablet,42.5,1,No,No,,,Horror,Animation
U1199,9/18/21,12/21/22,73,Male,Japan,Premium,TV,33.5,3,Yes,No,,,Animation,Documentary
U1200,10/31/23,5/12/24,71,Unknown,Netherlands,Basic,Tablet,108.5,22,No,No,5/12/24 21:40,4.9,Documentary,Animation
U1201,8/30/23,8/30/23,74,Unknown,Japan,Basic,Tablet,34.1,18,Yes,No,,,Romance,Horror
U1202,6/14/21,4/14/22,66,Male,Canada,Basic,Laptop,224.7,73,Yes,No,,,Romance,Animation
U1203,9/12/22,5/20/23,,Unknown,Australia,Basic,TV,91,24,Yes,No,,,Fantasy,Action
U1204,5/26/22,3/14/23,37,Male,Canada,Premium,TV,114.9,17,Yes,Yes,,,Thriller,Animation
U1205,4/30/22,5/25/24,76,Male,India,Free,Mobile,133.9,43,Yes,Yes,5/25/24 17:19,3,Drama,Fantasy
U1206,8/30/21,1/2/22,51,Female,Brazil,Free,Tablet,21.1,11,Yes,Yes,,,Romance,
U1207,7/8/23,9/7/24,55,Female,France,Free,TV,178.9,60,No,No,,,Comedy,Fantasy
U1208,1/10/22,11/6/24,67,Female,Canada,Free,Tablet,131.5,46,No,No,,,Fantasy,Comedy
U1209,6/1/22,10/8/23,39,Male,Netherlands,Basic,Laptop,175.8,34,No,No,,,Drama,Comedy
U1210,3/3/22,6/24/22,35,Female,France,Basic,Tablet,193.4,56,Yes,No,,,Drama,Sci-Fi
U1211,8/11/22,11/27/24,42,Male,Netherlands,Basic,Mobile,210.2,124,No,No,11/27/24 21:52,3.5,Romance,Thriller
U1212,5/28/24,12/7/24,67,Female,Brazil,Free,Mobile,107.6,67,No,No,12/7/24 16:47,3.2,Action,Sci-Fi
U1213,8/8/22,9/2/24,30,Female,Mexico,Basic,Mobile,63.6,22,No,No,,,Horror,Thriller
U1214,1/31/24,6/10/24,55,Male,Spain,Premium,TV,214.4,82,No,No,,,Animation,Comedy
U1215,5/1/23,4/29/24,28,Male,Australia,Premium,Laptop,31.2,1,No,No,,,Romance,Romance
U1216,12/26/22,10/10/24,18,Male,Japan,Basic,Laptop,33.5,1,No,No,10/10/24 19:28,4,Documentary,Fantasy
U1217,10/18/21,1/27/22,43,Male,United Kingdom,Premium,Tablet,420,119,Yes,No,,,Drama,Drama
U1218,8/20/23,10/22/24,26,Male,Italy,Premium,Tablet,48.6,23,No,No,10/22/24 13:27,4.4,Documentary,Comedy
U1219,5/29/24,10/29/24,42,Male,France,Basic,Laptop,29.6,1,No,No,,,Animation,Action
U1220,2/22/23,4/5/23,65,Male,Spain,Premium,Laptop,321.4,91,Yes,No,4/5/23 18:44,4.5,Romance,Horror
U1221,3/4/23,4/23/23,32,Male,Japan,Premium,Laptop,144.1,24,Yes,No,4/23/23 21:03,3.5,Animation,
U1222,1/8/22,5/16/23,44,Female,United States,Premium,Tablet,123.1,41,Yes,No,5/16/23 17:35,3,Documentary,Horror
U1223,10/6/22,1/3/23,,Male,Germany,Basic,TV,190.8,57,Yes,No,,,Sci-Fi,Sci-Fi
U1224,11/29/23,12/29/24,,Male,United Kingdom,Basic,Tablet,45.7,41,Yes,No,,,Romance,Sci-Fi
U1225,3/21/22,1/12/23,73,Male,Canada,Free,Laptop,51.4,29,Yes,No,,,Drama,Comedy
U1226,4/10/24,9/29/24,59,,South Korea,Free,Laptop,82.6,83,No,No,,,Drama,Thriller
U1227,11/16/23,11/24/23,32,Unknown,Canada,Free,Mobile,116.4,48,Yes,No,,,Horror,Comedy
U1228,8/7/22,1/5/23,33,Female,Italy,Premium,Mobile,93.9,16,Yes,No,1/5/23 15:18,2.8,Thriller,Romance
U1229,12/20/23,6/3/24,27,Unknown,Sweden,Basic,TV,153.4,70,No,No,6/3/24 14:49,4.1,Animation,Animation
U1230,6/3/24,11/10/24,72,,Germany,Premium,TV,65.3,20,No,No,,,Romance,Thriller
U1231,2/23/22,11/6/24,24,Male,Japan,Free,Laptop,40,8,No,No,,,Romance,Fantasy
U1232,5/24/22,8/7/23,79,Female,Canada,Basic,TV,30.3,15,Yes,Yes,,,Sci-Fi,Romance
U1233,9/29/22,3/14/23,58,Male,India,Basic,TV,24.7,10,Yes,Yes,3/14/23 17:31,2.7,Animation,Animation
U1234,9/13/22,10/18/22,57,Male,Canada,Free,TV,181.2,67,Yes,Yes,,,Thriller,Documentary
U1235,12/30/23,7/12/24,30,Unknown,Italy,Premium,Mobile,63.9,26,No,No,7/12/24 18:31,4.1,Romance,Romance
U1236,3/8/21,12/16/23,61,Male,Brazil,Basic,Laptop,24.5,22,Yes,No,12/16/23 14:43,2.3,Drama,Drama
U1237,9/6/22,4/2/23,52,Male,Spain,Basic,Mobile,84.3,41,Yes,Yes,4/2/23 19:57,3.2,Horror,Action
U1238,10/14/23,8/19/24,33,Female,Australia,Free,Tablet,113.7,70,No,No,8/19/24 19:16,3.3,Comedy,Comedy
U1239,9/7/23,9/9/23,33,Unknown,Australia,Premium,Mobile,55.4,12,No,No,9/9/23 13:04,3.8,Animation,Documentary
U1240,10/13/21,3/10/22,37,Male,Germany,Free,Laptop,147.2,42,Yes,Yes,3/10/22 8:52,2.9,Animation,Fantasy
U1241,4/5/22,10/6/23,69,Male,Sweden,Basic,TV,41.4,1,Yes,No,,,Action,Action
U1242,12/7/21,1/15/24,44,Female,Canada,Free,TV,91.2,8,Yes,No,,,Drama,Drama
U1243,5/4/24,11/29/24,72,Female,Spain,Premium,Tablet,161.3,67,No,No,11/29/24 19:36,4.1,Comedy,Animation
U1244,3/27/24,10/28/24,,Female,South Korea,Premium,TV,109.7,38,No,No,,,Romance,Horror
U1245,10/28/23,11/10/23,26,Male,United Kingdom,Basic,Mobile,138.9,48,Yes,Yes,,,Romance,Sci-Fi
U1246,3/4/23,11/11/23,71,Male,Canada,Free,Laptop,95.2,15,Yes,No,11/11/23 13:45,3.1,Horror,Romance
U1247,6/18/23,10/12/24,58,,India,Free,TV,124.1,75,Yes,No,10/12/24 12:33,3.3,Thriller,Drama
U1248,4/2/21,9/26/22,31,Unknown,Italy,Premium,TV,122.8,41,Yes,No,,,Comedy,Drama
U1249,11/3/22,12/15/22,0,Unknown,Sweden,Basic,TV,71.9,9,Yes,No,,,Comedy,
U1250,10/8/23,10/12/23,36,Female,Netherlands,Basic,Tablet,137.3,36,Yes,No,10/12/23 9:30,2.5,Sci-Fi,Thriller
U1251,4/2/22,12/9/24,36,,Japan,Basic,Laptop,58.1,44,No,No,,,Animation,
U1252,2/4/22,3/8/24,50,Male,South Korea,Premium,TV,132.5,46,No,No,,,Action,Romance
U1253,3/31/23,11/6/23,69,Female,Sweden,Basic,Laptop,191.9,59,Yes,Yes,11/6/23 12:51,2.8,Sci-Fi,
U1254,3/31/22,4/9/24,78,Female,Mexico,Basic,TV,18.1,6,No,No,4/9/24 18:20,3.3,Sci-Fi,Action
U1255,1/12/23,8/24/24,38,Female,Germany,Premium,TV,76.9,40,No,No,,,Horror,Horror
U1256,3/6/21,1/6/24,38,Male,Japan,Premium,Tablet,157.8,63,No,No,1/6/24 12:44,3.5,Action,Documentary
U1257,12/1/22,12/30/23,0,Female,Sweden,Basic,TV,100.4,16,Yes,Yes,,,Horror,
U1258,9/16/22,10/18/24,35,Male,Italy,Free,Laptop,84.7,14,No,No,10/18/24 13:41,2.5,Romance,Horror
U1259,7/8/22,8/8/23,66,Female,Italy,Basic,Tablet,214.7,46,Yes,Yes,,,Fantasy,Drama
U1260,1/29/21,2/23/24,27,Female,United Kingdom,Free,Mobile,81.8,30,No,No,,,Romance,Action
U1261,12/16/22,12/10/24,25,Male,South Korea,Basic,Tablet,132.7,59,No,No,,,Sci-Fi,Comedy
U1262,4/11/24,6/18/24,49,Female,Brazil,Free,TV,85.4,38,Yes,Yes,6/18/24 15:56,2.7,Comedy,Comedy
U1263,2/12/22,12/7/23,34,Male,Sweden,Basic,Tablet,117.2,25,Yes,No,,,Fantasy,Drama
U1264,1/1/22,3/12/23,32,Male,India,Free,Laptop,199.3,47,Yes,Yes,3/12/23 17:04,3.9,Romance,Romance
U1265,12/16/21,5/19/23,27,Female,Japan,Premium,Tablet,178.7,62,Yes,No,,,Fantasy,Comedy
U1266,8/4/23,8/19/24,21,Female,Spain,Basic,Laptop,158.8,89,No,No,8/19/24 21:49,3.5,Comedy,
U1267,2/9/23,2/17/24,30,Male,United States,Basic,Tablet,189.4,74,Yes,No,,,Animation,Animation
U1268,6/11/23,1/22/24,28,Male,Brazil,Premium,Laptop,177.1,60,No,No,,,Documentary,Drama
U1269,5/3/22,8/6/24,31,Male,Brazil,Free,Tablet,41.2,27,No,No,8/6/24 21:19,3.3,Documentary,Comedy
U1270,4/10/24,9/30/24,,Female,Italy,Basic,Mobile,35.9,36,No,No,,,Romance,Thriller
U1271,2/19/23,10/9/23,64,Female,Canada,Basic,Mobile,179.3,40,Yes,No,,,Fantasy,Animation
U1272,10/29/21,6/23/22,24,Male,Italy,Free,Mobile,180.6,40,Yes,No,6/23/22 19:28,3.1,Drama,Comedy
U1273,4/8/22,6/17/23,,Female,Netherlands,Free,Tablet,81.9,22,Yes,Yes,,,Fantasy,Romance
U1274,3/29/21,2/29/24,30,Male,Sweden,Free,Mobile,22.5,18,No,No,,,Horror,Thriller
U1275,5/30/22,5/1/24,71,Male,India,Basic,Tablet,180.9,79,Yes,No,5/1/24 22:24,3.6,Sci-Fi,
U1276,2/9/24,6/23/24,59,Female,United States,Free,Laptop,202.4,85,No,No,,,Comedy,Horror
U1277,5/30/22,8/21/23,21,Female,India,Basic,Mobile,87.7,14,Yes,Yes,,,Animation,Action
U1278,4/18/22,4/27/22,38,Female,Spain,Basic,TV,166.8,61,Yes,No,,,Drama,Action
U1279,7/26/23,11/14/23,30,Female,Spain,Free,Laptop,239.4,100,No,No,,,Comedy,Thriller
U1280,11/10/21,5/29/23,29,Female,Japan,Basic,Laptop,54.3,21,Yes,No,,,Comedy,Sci-Fi
U1281,11/10/23,1/23/24,33,Male,Netherlands,Free,TV,61.4,9,Yes,Yes,1/23/24 12:57,3.7,Action,Comedy
U1282,6/20/22,2/1/23,43,Male,Japan,Premium,TV,39.6,28,Yes,No,2/1/23 12:09,2.8,Documentary,Romance
U1283,7/31/23,2/3/24,74,Female,South Korea,Basic,Tablet,27.9,1,Yes,Yes,,,Horror,Documentary
U1284,5/29/24,6/11/24,20,Unknown,Canada,Free,Laptop,95.6,27,No,No,,,Documentary,Horror
U1285,6/19/23,12/5/24,51,Male,Sweden,Free,Tablet,235.3,144,No,No,,,Action,Horror
U1286,7/4/23,5/17/24,63,Male,Japan,Basic,TV,140.8,41,No,No,,,Thriller,Horror
U1287,9/25/23,1/19/24,48,Male,India,Free,TV,92.6,46,Yes,No,,,Drama,Comedy
U1288,7/2/21,10/22/21,72,Female,France,Basic,Laptop,61.8,2,Yes,No,,,Comedy,Drama
U1289,4/21/22,5/22/24,64,Male,Netherlands,Basic,Laptop,43.3,45,No,No,,,Drama,Animation
U1290,12/7/23,6/21/24,64,Female,United Kingdom,Free,TV,65.6,43,No,No,,,Drama,Drama
U1291,4/17/23,9/2/24,69,Male,Japan,Basic,Tablet,29,1,No,No,,,Drama,Animation
U1292,9/11/21,8/21/23,34,Male,United States,Basic,Laptop,64.8,3,No,No,,,Thriller,Sci-Fi
U1293,2/18/21,8/23/23,27,Female,United Kingdom,Free,Laptop,97.6,30,Yes,No,8/23/23 21:38,1.4,Documentary,Fantasy
U1294,9/4/22,12/19/24,58,Male,Germany,Premium,Tablet,104.7,32,No,No,12/19/24 22:19,4.1,Romance,
U1295,9/12/23,10/17/23,38,Male,Spain,Free,TV,38.6,1,Yes,No,,,Romance,Fantasy
U1296,5/28/24,6/10/24,73,Male,South Korea,Free,Mobile,83.1,36,Yes,Yes,6/10/24 16:12,2.9,Comedy,Sci-Fi
U1297,8/19/22,12/15/24,75,Male,India,Basic,Mobile,56.1,2,No,No,12/15/24 18:06,2.9,Fantasy,Comedy
U1298,10/1/22,11/3/23,35,Female,Canada,Basic,Tablet,131.4,56,Yes,Yes,11/3/23 14:20,3.6,Thriller,Romance
U1299,5/22/21,11/2/21,75,,Brazil,Premium,Tablet,172.9,51,Yes,Yes,,,Comedy,Sci-Fi
U1300,9/11/23,7/11/24,36,Male,Spain,Basic,Laptop,58.4,14,No,No,,,Documentary,Documentary
U1301,10/14/23,9/4/24,39,Female,Germany,Premium,Laptop,322.3,124,No,No,9/4/24 9:27,4.6,Action,
U1302,2/12/21,4/10/22,39,Female,Germany,Premium,Laptop,420,124,Yes,Yes,,,Drama,Thriller
U1303,9/2/22,3/31/24,27,Female,Italy,Basic,TV,139.1,63,Yes,No,3/31/24 10:38,3.8,Drama,Thriller
U1304,7/25/22,5/4/24,52,Male,Japan,Basic,Laptop,59.1,12,No,No,,,Drama,Animation
U1305,1/26/22,10/29/22,37,Unknown,South Korea,Free,TV,131.7,44,Yes,No,10/29/22 22:55,3.5,Thriller,Romance
U1306,8/1/21,10/18/21,39,Female,South Korea,Basic,Tablet,69.6,11,Yes,No,,,Fantasy,
U1307,11/11/22,1/7/23,45,Female,Netherlands,Basic,TV,98.1,18,Yes,No,1/7/23 8:41,2.9,Documentary,
U1308,8/24/22,9/6/23,67,Female,Netherlands,Free,Tablet,189.4,36,Yes,No,9/6/23 19:09,3.1,Animation,Animation
U1309,5/23/22,9/10/23,58,Male,France,Basic,Mobile,317.6,98,No,No,,,Fantasy,Thriller
U1310,7/13/22,3/7/23,57,Female,Germany,Premium,TV,235.9,47,Yes,Yes,,,Fantasy,Animation
U1311,10/10/21,11/18/21,,Male,United States,Free,Laptop,199.2,49,Yes,No,11/18/21 15:36,3.3,Drama,Animation
U1312,11/19/22,7/29/24,,Male,Canada,Premium,Tablet,227.7,85,No,No,,,Sci-Fi,Sci-Fi
U1313,6/28/22,4/6/24,29,Male,Italy,Premium,Tablet,58.3,37,No,No,,,Drama,Drama
U1314,2/7/24,2/27/24,47,Female,Netherlands,Basic,TV,41.7,20,No,No,2/27/24 22:58,3.7,Drama,Romance
U1315,5/11/21,4/28/22,21,Male,India,Basic,Laptop,54.9,6,Yes,No,4/28/22 20:08,3.4,Romance,Fantasy
U1316,10/8/22,5/6/23,77,Female,Spain,Basic,TV,81.5,1,Yes,No,5/6/23 19:08,3.5,Horror,Horror
U1317,8/11/22,11/29/23,47,Male,Mexico,Basic,Laptop,65.7,29,Yes,No,,,Fantasy,Romance
U1318,7/9/21,3/15/24,52,Female,Sweden,Premium,Mobile,171.9,51,No,No,3/15/24 17:10,3,Drama,
U1319,10/6/21,3/19/24,0,Male,India,Basic,TV,197.4,64,No,No,,,Documentary,Romance
U1320,7/20/23,5/3/24,37,Unknown,Netherlands,Basic,TV,70.1,30,No,No,,,Sci-Fi,Horror
U1321,9/5/21,2/7/22,64,,France,Basic,Laptop,125.5,31,Yes,Yes,,,Sci-Fi,Thriller
U1322,8/26/23,4/28/24,40,Female,Italy,Basic,TV,86.7,23,No,No,,,Documentary,Comedy
U1323,5/23/21,9/18/24,38,Male,France,Free,Laptop,124.4,58,No,No,9/18/24 14:08,3.9,Fantasy,Fantasy
U1324,8/7/21,9/17/22,76,Male,United Kingdom,Premium,Mobile,150.6,22,Yes,No,,,Documentary,Romance
U1325,9/4/22,1/17/24,,Male,United Kingdom,Basic,TV,9,6,Yes,No,1/17/24 21:58,2.9,Sci-Fi,Romance
U1326,10/8/21,12/5/22,41,Female,Mexico,Premium,Mobile,154.9,34,Yes,Yes,12/5/22 10:41,4.1,Fantasy,Action
U1327,2/26/23,3/29/24,73,Male,France,Free,Laptop,57.8,7,Yes,No,,,Thriller,Action
U1328,10/13/21,7/4/22,50,Female,Mexico,Free,Mobile,93.3,34,Yes,No,,,Action,Documentary
U1329,9/28/23,12/13/24,31,Male,Australia,Basic,Tablet,22.8,19,No,No,,,Drama,
U1330,2/25/24,11/5/24,72,,Canada,Free,Laptop,158.2,65,No,No,,,Sci-Fi,Thriller
U1331,9/25/21,8/18/24,28,Male,France,Basic,Mobile,174.8,76,No,No,,,Fantasy,
U1332,10/10/23,4/27/24,78,Male,India,Basic,Laptop,217.1,73,No,No,4/27/24 13:11,4.1,Animation,Action
