user_id,signup_date,last_active,age,gender,country,plan_type,device,avg_watch_minutes,num_sessions,cancelled,rejoined,survey_submitted,satisfaction_score,primary_genre,secondary_genre
U1333,7/13/22,12/21/23,58,Male,Spain,Basic,Laptop,44.9,8,No,No,12/21/23 12:50,4.4,Horror,Horror
U1334,5/12/21,4/24/22,45,Male,United States,Basic,Tablet,169.1,36,Yes,No,4/24/22 18:54,2.9,Horror,Fantasy
U1335,1/16/24,10/3/24,39,Female,Australia,Free,Mobile,47.9,1,No,No,,,Thriller,Documentary
U1336,12/31/22,10/9/23,25,Male,Spain,Basic,Laptop,89.4,7,Yes,No,10/9/23 20:48,3.4,Documentary,Romance
U1337,1/19/23,12/7/24,30,Female,Spain,Basic,Laptop,34.8,22,No,No,,,Drama,
U1338,5/15/23,4/19/24,70,Female,India,Premium,TV,144.8,26,No,No,4/19/24 21:40,4.1,Animation,Documentary
U1339,3/28/23,9/30/24,34,Unknown,South Korea,Basic,Laptop,80.5,22,No,No,9/30/24 16:38,3.4,Thriller,Comedy
U1340,6/26/23,5/23/24,80,Male,Netherlands,Basic,Tablet,111.4,22,No,No,5/23/24 19:07,2.7,Action,Fantasy
U1341,8/15/23,12/27/24,62,Female,France,Free,Laptop,20.2,27,No,No,12/27/24 14:27,3.5,Comedy,Documentary
U1342,6/23/21,3/23/24,64,Male,Italy,Basic,Tablet,137.5,71,Yes,No,,,Drama,Romance
U1343,9/17/23,2/24/24,0,Male,Canada,Free,TV,158,42,Yes,Yes,,,Horror,Action
U1344,2/16/22,9/8/24,0,Male,Spain,Premium,Laptop,93.5,50,No,No,9/8/24 22:28,3.8,Thriller,Romance
U1345,7/21/21,10/13/22,68,Male,Mexico,Free,TV,81.1,22,Yes,No,,,Animation,Action
U1346,2/16/24,9/3/24,74,Male,Australia,Free,Laptop,69.4,25,No,No,9/3/24 12:01,3.3,Horror,Sci-Fi
U1347,10/23/21,7/7/22,34,Male,Brazil,Basic,Tablet,56.3,1,Yes,Yes,,,Action,Action
U1348,9/13/23,9/3/24,38,Male,Sweden,Basic,Mobile,269.9,115,No,No,,,Thriller,Action
U1349,10/4/21,11/7/24,35,Female,Canada,Free,Tablet,22.6,12,No,No,11/7/24 13:57,2.7,Romance,Drama
U1350,4/26/24,8/11/24,51,Male,Spain,Basic,Tablet,47.5,1,No,No,8/11/24 16:22,3.3,Romance,Romance
U1351,11/10/22,8/26/23,73,Female,Netherlands,Free,Mobile,82.6,18,Yes,No,,,Thriller,Thriller
U1352,4/13/23,10/22/23,64,Male,Sweden,Premium,Tablet,129.6,36,Yes,No,10/22/23 19:34,3.4,Thriller,Animation
U1353,10/4/23,2/6/24,28,Male,France,Free,Tablet,179.1,44,No,No,,,Comedy,Animation
U1354,7/19/23,9/30/24,29,,Spain,Basic,Mobile,47.1,23,No,No,9/30/24 9:04,3.5,Sci-Fi,Romance
U1355,3/16/21,9/23/22,,Female,India,Premium,Tablet,81.5,10,Yes,No,,,Romance,Fantasy
U1356,9/19/21,1/21/22,32,Female,India,Premium,Laptop,89.5,24,Yes,No,1/21/22 12:41,3.4,Comedy,Sci-Fi
U1357,11/25/23,2/19/24,,Female,Italy,Basic,Mobile,112.4,38,Yes,No,2/19/24 20:12,3.2,Comedy,Animation
U1358,4/19/21,1/21/24,,Female,Canada,Basic,Tablet,140.1,45,No,No,,,Thriller,Action
U1359,11/5/22,11/4/23,39,Female,Brazil,Free,Laptop,115.2,28,Yes,No,,,Sci-Fi,Romance
U1360,2/7/24,3/28/24,75,,United Kingdom,Free,Laptop,170,43,No,No,,,Romance,Action
U1361,10/27/21,3/14/22,56,Unknown,Canada,Basic,Laptop,50.4,16,Yes,No,3/14/22 20:34,2.4,Sci-Fi,Action
U1362,2/9/24,6/26/24,53,Male,Mexico,Free,Laptop,107.3,57,No,No,6/26/24 17:18,3,Thriller,Documentary
U1363,6/1/22,3/18/24,54,Female,Italy,Free,Laptop,119.7,46,No,No,,,Animation,Thriller
U1364,3/9/24,11/9/24,,Unknown,South Korea,Basic,TV,142,60,No,No,11/9/24 8:55,3.9,Horror,Fantasy
U1365,7/12/22,12/17/23,0,Male,India,Free,Laptop,41.1,13,Yes,No,,,Horror,Drama
U1366,8/5/22,6/29/24,75,Male,Brazil,Basic,TV,420,150,No,No,,,Sci-Fi,Romance
U1367,2/11/22,3/16/23,44,Unknown,Sweden,Free,Tablet,9.6,36,Yes,No,,,Action,Romance
U1368,9/1/23,4/6/24,35,Female,Brazil,Free,Laptop,303.4,93,No,No,,,Drama,
U1369,6/22/23,6/20/24,52,Male,Mexico,Free,TV,75.3,27,No,No,6/20/24 8:16,2.8,Thriller,Action
U1370,3/19/22,7/2/24,30,Male,Germany,Basic,Laptop,53.8,33,Yes,Yes,7/2/24 9:31,2.6,Fantasy,Romance
U1371,11/14/22,6/1/24,27,Female,Germany,Premium,Laptop,86.1,22,No,No,,,Fantasy,Documentary
U1372,7/13/21,6/8/23,47,Female,Australia,Free,TV,57.3,24,Yes,Yes,6/8/23 8:35,2.5,Drama,Fantasy
U1373,5/21/21,2/27/23,22,Female,India,Free,Mobile,99.9,29,Yes,No,2/27/23 10:01,3,Documentary,Thriller
U1374,3/13/23,3/30/24,21,Female,Mexico,Basic,Laptop,59.8,19,Yes,No,3/30/24 10:13,4,Fantasy,Thriller
U1375,2/14/21,5/7/21,76,Female,Germany,Basic,Tablet,161.9,36,Yes,No,5/7/21 9:41,3.6,Fantasy,Drama
U1376,4/26/24,6/30/24,19,Female,France,Basic,Tablet,195.5,99,No,No,6/30/24 9:38,4.4,Drama,Horror
U1377,1/3/23,8/21/23,70,Female,India,Premium,Laptop,102.1,11,Yes,No,8/21/23 20:20,3.6,Drama,Drama
U1378,12/13/23,9/12/24,74,Male,Australia,Free,Mobile,49.7,32,Yes,No,9/12/24 21:09,2.9,Action,
U1379,10/22/22,3/30/23,67,Male,Canada,Free,TV,198.2,63,Yes,No,3/30/23 15:14,3.5,Sci-Fi,Drama
U1380,11/20/23,5/28/24,21,Male,United States,Basic,Laptop,135.1,44,No,No,,,Thriller,Drama
U1381,4/30/23,4/17/24,80,Male,Japan,Basic,Tablet,62.4,23,No,No,,,Documentary,Sci-Fi
U1382,10/21/21,5/17/22,40,Female,France,Free,Laptop,38.9,36,Yes,No,,,Drama,Action
U1383,7/29/23,1/1/24,45,Female,India,Free,Tablet,71,12,Yes,No,,,Thriller,Fantasy
U1384,3/4/22,11/5/23,35,Female,Netherlands,Basic,Laptop,91.1,36,Yes,No,,,Fantasy,Documentary
U1385,9/16/22,4/5/24,29,Female,France,Free,Mobile,47.6,22,Yes,Yes,,,Fantasy,Animation
U1386,7/18/23,1/8/24,40,,United States,Premium,Mobile,172.3,50,Yes,Yes,1/8/24 15:43,3.7,Animation,Drama
U1387,6/17/22,10/15/24,0,Female,India,Basic,Tablet,118.2,46,No,No,10/15/24 12:53,3.8,Action,Sci-Fi
U1388,5/21/23,11/10/24,0,Male,Mexico,Basic,TV,97.3,67,No,No,11/10/24 21:34,3.8,Romance,Romance
U1389,1/29/24,2/28/24,19,Female,Australia,Basic,Mobile,31.8,5,Yes,No,2/28/24 15:21,4.1,Sci-Fi,Horror
U1390,1/29/24,5/16/24,40,Male,Spain,Premium,Mobile,28.3,23,No,No,,,Sci-Fi,Sci-Fi
U1391,10/1/21,7/23/24,45,Male,South Korea,Basic,Mobile,79,65,Yes,Yes,7/23/24 12:59,2.8,Sci-Fi,
U1392,4/28/21,6/20/21,0,Female,Spain,Basic,Laptop,90.9,32,Yes,Yes,,,Fantasy,Action
U1393,7/12/22,12/18/23,0,Male,United Kingdom,Basic,Laptop,68.7,18,No,No,,,Horror,Sci-Fi
U1394,1/22/22,5/12/22,0,Male,India,Premium,Tablet,51.3,11,Yes,No,,,Animation,Horror
U1395,6/25/22,12/12/22,42,Male,Canada,Basic,Tablet,139.7,59,Yes,Yes,12/12/22 11:54,3.4,Action,Sci-Fi
U1396,2/23/23,6/1/24,57,Female,Italy,Basic,Laptop,55.3,23,No,No,,,Thriller,Animation
U1397,1/15/23,11/18/24,54,Female,Germany,Basic,Laptop,195.4,79,No,No,11/18/24 11:56,4,Comedy,
U1398,9/15/22,7/18/23,26,Male,Australia,Free,TV,90.6,28,Yes,No,,,Animation,Documentary
U1399,12/5/23,7/5/24,0,Male,United States,Premium,TV,248.4,106,No,No,,,Comedy,Romance
U1400,6/6/21,2/5/23,51,Female,Netherlands,Basic,Mobile,151.4,39,Yes,Yes,2/5/23 17:03,4.3,Comedy,Comedy
U1401,2/2/24,5/30/24,22,Male,Spain,Free,Tablet,305.7,126,No,No,,,Sci-Fi,Fantasy
U1402,6/24/22,3/28/23,58,Male,Italy,Basic,Laptop,160.9,34,Yes,No,3/28/23 16:25,3.6,Comedy,Animation
U1403,9/24/21,12/28/22,70,Female,Sweden,Basic,Laptop,249.7,80,Yes,No,,,Romance,Horror
U1404,7/18/22,10/27/22,41,Male,France,Basic,Laptop,146.7,32,Yes,No,,,Action,Comedy
U1405,11/17/22,7/16/23,43,Female,United States,Free,TV,91.3,13,Yes,Yes,,,Documentary,Drama
U1406,8/4/23,9/28/24,,Male,United Kingdom,Free,TV,77.7,35,No,No,,,Comedy,Documentary
U1407,10/4/21,12/30/22,23,Female,United Kingdom,Basic,Mobile,22.5,4,Yes,Yes,,,Fantasy,Horror
U1408,12/15/22,10/12/23,30,Female,Sweden,Premium,TV,280.9,89,No,No,,,Action,Comedy
U1409,6/4/22,8/5/23,62,,Mexico,Basic,Laptop,116.9,36,Yes,Yes,8/5/23 19:43,3.4,Romance,Fantasy
U1410,9/29/21,5/1/23,,Female,United Kingdom,Free,Mobile,19.8,10,Yes,No,,,Documentary,Drama
U1411,11/9/23,9/14/24,55,Male,Brazil,Basic,TV,115.4,52,No,No,,,Thriller,Thriller
U1412,6/2/23,12/23/24,78,Male,Canada,Basic,Tablet,138.1,68,No,No,12/23/24 20:41,3.4,Horror,Horror
U1413,4/13/23,6/12/24,56,Female,Japan,Free,Mobile,172.8,73,No,No,6/12/24 12:09,4.2,Horror,Comedy
U1414,3/25/24,12/4/24,,Unknown,Japan,Premium,Laptop,39.6,30,Yes,No,12/4/24 9:54,2.9,Animation,Fantasy
U1415,3/24/24,8/11/24,62,Female,Mexico,Basic,TV,171.1,60,No,No,,,Romance,Action
U1416,10/29/22,4/26/24,68,Unknown,Australia,Basic,Laptop,24.2,1,Yes,No,4/26/24 10:19,4.1,Romance,Horror
U1417,9/21/22,5/18/24,52,,Netherlands,Premium,Tablet,110.9,32,No,No,5/18/24 8:17,4.1,Comedy,Fantasy
U1418,1/20/24,4/10/24,,Female,Mexico,Premium,Mobile,27.4,1,Yes,No,4/10/24 20:19,2.9,Animation,Horror
U1419,11/11/21,10/10/24,58,Female,Australia,Premium,Laptop,160.5,57,No,No,,,Romance,Action
U1420,12/10/22,8/22/23,28,Male,United Kingdom,Free,Tablet,12.9,21,Yes,Yes,8/22/23 10:18,3.1,Fantasy,Romance
U1421,11/23/21,4/25/22,57,Female,Sweden,Basic,Tablet,82.3,29,Yes,Yes,4/25/22 11:14,3.4,Thriller,Drama
U1422,9/20/22,1/6/23,46,Male,France,Premium,TV,58.3,4,Yes,No,1/6/23 21:27,3.3,Comedy,Drama
U1423,12/8/22,12/9/23,41,Male,Spain,Free,Laptop,140.9,34,No,No,,,Romance,Documentary
U1424,10/25/23,9/11/24,51,Male,United Kingdom,Free,Laptop,190,53,No,No,,,Fantasy,Horror
U1425,10/6/21,2/29/24,,Male,Mexico,Premium,Tablet,147.9,55,No,No,2/29/24 16:56,3.8,Romance,Romance
U1426,7/20/22,6/10/23,54,,Italy,Premium,Laptop,57.9,22,No,No,6/10/23 12:19,3.4,Sci-Fi,Sci-Fi
U1427,2/24/22,3/15/24,58,Female,Spain,Free,Tablet,39,1,No,No,,,Action,Romance
U1428,12/3/22,5/22/24,65,Male,Mexico,Free,Tablet,50.7,12,No,No,5/22/24 18:46,2.6,Sci-Fi,Action
U1429,5/19/22,6/9/22,38,Male,Australia,Free,Tablet,31.8,10,Yes,No,6/9/22 14:30,2.3,Drama,Action
U1430,2/6/23,10/17/23,26,Female,Netherlands,Basic,Mobile,147.1,37,Yes,Yes,,,Thriller,Animation
U1431,2/24/23,9/5/24,0,Male,Sweden,Basic,Laptop,390.7,180,No,No,,,Drama,Drama
U1432,1/31/24,9/27/24,,Female,Canada,Basic,Tablet,175.6,38,No,No,,,Fantasy,Romance
U1433,5/4/22,10/14/24,0,Female,Japan,Premium,TV,132.2,80,No,No,10/14/24 18:05,4.5,Action,Thriller
U1434,10/4/23,11/13/24,75,Male,Australia,Free,Laptop,137.1,73,Yes,No,11/13/24 18:40,2.8,Action,Documentary
U1435,9/2/21,3/16/23,29,Female,Brazil,Free,Mobile,61.1,34,Yes,No,,,Thriller,Drama
U1436,8/21/23,12/6/24,32,Male,United Kingdom,Premium,Laptop,12.8,21,No,No,12/6/24 8:18,3.5,Comedy,Horror
U1437,5/3/22,7/19/22,75,Male,Brazil,Basic,Laptop,206.5,60,Yes,Yes,7/19/22 15:58,3.6,Horror,Animation
U1438,4/6/24,10/15/24,22,Unknown,Brazil,Free,Laptop,201.6,88,No,No,10/15/24 21:34,3.8,Sci-Fi,Comedy
U1439,12/17/22,7/30/24,76,Male,Brazil,Basic,Laptop,117.4,53,No,No,,,Documentary,Romance
U1440,3/4/22,8/2/24,74,Female,Mexico,Basic,Tablet,61.2,38,No,No,8/2/24 10:49,3.5,Fantasy,Sci-Fi
U1441,5/15/22,8/21/23,0,,South Korea,Basic,TV,110.5,16,Yes,No,8/21/23 19:16,3,Horror,Sci-Fi
U1442,1/26/24,1/30/24,0,Female,India,Basic,Laptop,62.3,40,Yes,No,,,Comedy,Action
U1443,12/19/23,1/20/24,79,Female,Sweden,Basic,Tablet,85.3,19,No,No,,,Animation,Fantasy
U1444,7/13/22,5/21/24,21,Female,Sweden,Basic,Laptop,66.1,30,No,No,,,Thriller,Horror
U1445,5/8/21,6/6/23,37,Female,Canada,Premium,Laptop,52.8,4,Yes,Yes,6/6/23 16:07,3.5,Thriller,Romance
U1446,11/18/21,4/19/23,75,Unknown,Italy,Basic,Laptop,99.5,43,Yes,Yes,4/19/23 17:19,2.9,Sci-Fi,Horror
U1447,5/12/24,7/21/24,76,Male,Germany,Basic,TV,134.9,96,No,No,,,Action,Sci-Fi
U1448,8/9/22,1/21/23,39,Female,Italy,Free,Mobile,106.8,17,Yes,No,,,Drama,Drama
U1449,8/18/21,9/6/21,44,Male,United States,Free,Mobile,255.6,62,Yes,No,9/6/21 10:46,4.1,Animation,Animation
U1450,7/14/22,6/4/23,58,Male,Japan,Basic,TV,199.2,77,Yes,Yes,6/4/23 18:21,2.9,Horror,Documentary
U1451,7/14/22,12/20/24,73,Male,Japan,Basic,Mobile,285.4,155,No,No,12/20/24 19:00,4.5,Horror,Documentary
U1452,3/6/24,8/16/24,36,Female,Japan,Premium,Tablet,104.5,64,Yes,Yes,,,Action,Action
U1453,9/10/22,11/17/24,23,Female,Japan,Basic,Laptop,79.6,21,No,No,,,Thriller,
U1454,2/25/24,11/21/24,21,Male,Canada,Premium,Tablet,106.3,84,No,No,11/21/24 16:40,4.7,Animation,Drama
U1455,7/31/21,9/7/21,66,Female,France,Free,Laptop,38.7,1,Yes,No,,,Action,
U1456,3/30/24,4/14/24,,Male,India,Basic,TV,136.5,56,No,No,,,Comedy,Horror
U1457,11/15/21,6/26/23,73,Female,Australia,Basic,TV,143.3,25,No,No,,,Horror,Animation
U1458,8/26/22,9/13/24,25,Female,Mexico,Basic,TV,89.4,28,No,No,9/13/24 13:42,4.1,Fantasy,Fantasy
U1459,5/15/23,11/13/24,26,Male,Netherlands,Basic,Laptop,76.1,28,No,No,11/13/24 17:42,4.3,Comedy,Animation
U1460,4/26/24,12/11/24,75,Male,Canada,Free,TV,420,180,No,No,,,Action,Thriller
U1461,4/2/21,6/3/21,39,Female,Australia,Free,Laptop,120.5,47,Yes,No,,,Romance,Comedy
U1462,5/22/24,10/3/24,78,Female,Netherlands,Free,Laptop,60.4,26,Yes,No,,,Action,Romance
U1463,2/27/24,2/29/24,,Male,Australia,Basic,Tablet,298.2,89,No,No,,,Romance,Drama
U1464,11/28/23,11/2/24,65,Female,Netherlands,Premium,Tablet,298.9,142,No,No,,,Drama,Drama
U1465,8/30/21,11/27/22,0,Female,South Korea,Basic,TV,176.2,53,Yes,No,11/27/22 11:04,2.8,Animation,Romance
U1466,11/8/21,11/23/23,40,Female,Mexico,Premium,Tablet,60.1,14,Yes,Yes,,,Fantasy,Thriller
U1467,6/2/21,11/27/22,72,Female,United States,Premium,Tablet,132,23,Yes,Yes,11/27/22 17:57,2.8,Comedy,Horror
U1468,4/28/23,8/2/23,66,Unknown,Sweden,Basic,TV,86.3,14,Yes,No,,,Comedy,Horror
U1469,7/1/22,8/8/22,39,Male,Brazil,Basic,Tablet,254.4,70,Yes,Yes,8/8/22 19:22,3.4,Documentary,Documentary
U1470,12/27/22,3/27/24,46,Female,United States,Basic,TV,274.6,121,No,No,,,Documentary,Horror
U1471,5/10/22,1/23/24,40,Unknown,Canada,Premium,Laptop,71,31,Yes,No,1/23/24 12:05,3.6,Documentary,
U1472,11/8/23,2/9/24,,Male,South Korea,Basic,TV,83,33,Yes,No,,,Thriller,Comedy
U1473,10/17/23,2/8/24,53,Male,Netherlands,Basic,Tablet,84.7,23,No,No,2/8/24 14:54,2.8,Animation,Horror
U1474,2/16/22,2/13/23,0,Male,United States,Free,Tablet,55.9,1,Yes,No,,,Thriller,Romance
U1475,1/19/21,8/1/21,27,Female,United States,Free,Tablet,13.8,1,Yes,Yes,,,Action,Romance
U1476,5/21/21,6/17/23,18,Female,Germany,Free,Mobile,135.6,26,Yes,No,,,Sci-Fi,Documentary
U1477,9/2/21,12/12/23,78,Male,Germany,Basic,Mobile,109.2,38,No,No,12/12/23 14:12,3.2,Comedy,Romance
U1478,11/1/21,8/27/24,75,Male,United States,Free,Mobile,5,6,Yes,No,,,Sci-Fi,Comedy
U1479,6/13/22,11/30/22,,Female,South Korea,Basic,TV,99.3,18,Yes,No,11/30/22 12:42,3.5,Animation,Animation
U1480,10/30/22,1/10/23,73,Female,Spain,Premium,Laptop,151.7,52,Yes,No,1/10/23 16:50,3.5,Action,Comedy
U1481,8/5/23,2/19/24,31,Male,Brazil,Free,TV,203,69,No,No,2/19/24 22:02,3.6,Animation,Romance
U1482,6/9/24,11/1/24,68,Female,Spain,Free,Mobile,49.8,1,Yes,No,11/1/24 15:35,2.7,Animation,
U1483,1/2/23,4/27/23,74,Male,Sweden,Free,Tablet,84.9,26,Yes,No,,,Fantasy,
U1484,12/1/21,5/16/23,46,Female,France,Basic,Mobile,16.4,11,Yes,Yes,,,Animation,Horror
U1485,7/25/21,9/2/21,76,Male,South Korea,Premium,Mobile,56.9,31,Yes,No,9/2/21 18:57,3.7,Animation,Sci-Fi
U1486,7/15/22,6/27/23,48,,France,Basic,Laptop,38.7,13,Yes,No,,,Horror,Thriller
U1487,3/5/24,9/21/24,75,Male,United States,Basic,TV,263.5,79,No,No,9/21/24 17:51,4.3,Thriller,Animation
U1488,4/30/22,11/26/22,61,,Germany,Free,Mobile,48.9,19,Yes,Yes,,,Thriller,Fantasy
U1489,8/8/21,2/18/24,75,Male,United States,Basic,Tablet,118.2,44,No,No,,,Fantasy,
U1490,5/8/23,9/8/24,54,Male,South Korea,Free,Laptop,233.2,107,No,No,9/8/24 20:12,3.3,Fantasy,Comedy
U1491,12/19/23,10/26/24,,Male,Canada,Premium,Tablet,70.2,25,No,No,,,Romance,Fantasy
U1492,12/17/22,9/26/24,61,Male,Italy,Free,TV,24.8,48,No,No,9/26/24 9:11,3.9,Drama,Romance
U1493,5/8/23,3/20/24,49,Male,United Kingdom,Free,Tablet,228.6,50,No,No,3/20/24 10:37,3,Animation,Animation
U1494,11/16/22,4/20/23,38,Female,France,Basic,Tablet,210.1,62,Yes,Yes,,,Thriller,Drama
U1495,9/26/23,12/5/24,32,,United Kingdom,Basic,Mobile,30.4,21,No,No,,,Horror,Sci-Fi
U1496,12/6/21,6/27/22,,Male,Japan,Basic,TV,100.6,25,Yes,No,6/27/22 13:05,2.4,Action,Thriller
U1497,8/31/22,7/5/24,32,Male,United States,Basic,Laptop,67.3,28,Yes,Yes,,,Animation,
U1498,6/21/23,1/23/24,73,Male,United Kingdom,Basic,Tablet,107.9,16,Yes,Yes,1/23/24 14:39,3.4,Animation,Sci-Fi
U1499,11/27/21,5/7/24,55,Male,Italy,Free,TV,109.1,52,Yes,No,,,Romance,Romance