id,name,base_experience,height_dm,weight_hg,bmi_like,primary_type,secondary_type,ability_1,ability_2,hp,attack,defense,special_attack,special_defense,speed,capture_rate,is_legendary,habitat,total_base_stats
1,bulbasaur,64,7,69,1.4081632653061225,grass,poison,overgrow,chlorophyll,45,49,49,65,65,45,45,False,grassland,318
2,ivysaur,142,10,130,1.3,grass,poison,overgrow,chlorophyll,60,62,63,80,80,60,45,False,grassland,405
3,venusaur,236,20,1000,2.5,grass,poison,overgrow,chlorophyll,80,82,83,100,100,80,45,False,grassland,525
4,charmander,62,6,85,2.361111111111111,fire,,blaze,solar-power,39,52,43,60,50,65,45,False,mountain,309
5,charmeleon,142,11,190,1.5702479338842976,fire,,blaze,solar-power,58,64,58,80,65,80,45,False,mountain,405
6,charizard,240,17,905,3.131487889273356,fire,flying,blaze,solar-power,78,84,78,109,85,100,45,False,mountain,534
7,squirtle,63,5,90,3.6,water,,torrent,rain-dish,44,48,65,50,64,43,45,False,waters-edge,314
8,wartortle,142,10,225,2.25,water,,torrent,rain-dish,59,63,80,65,80,58,45,False,waters-edge,405
9,blastoise,239,16,855,3.33984375,water,,torrent,rain-dish,79,83,100,85,105,78,45,False,waters-edge,530
10,caterpie,39,3,29,3.2222222222222223,bug,,shield-dust,run-away,45,30,35,20,20,45,255,False,forest,195
11,metapod,72,7,99,2.020408163265306,bug,,shed-skin,,50,20,55,25,25,30,120,False,forest,205
12,butterfree,178,11,320,2.644628099173554,bug,flying,compound-eyes,tinted-lens,60,45,50,90,80,70,45,False,forest,395
13,weedle,39,3,32,3.5555555555555554,bug,poison,shield-dust,run-away,40,35,30,20,20,50,255,False,forest,195
14,kakuna,72,6,100,2.7777777777777777,bug,poison,shed-skin,,45,25,50,25,25,35,120,False,forest,205
15,beedrill,178,10,295,2.95,bug,poison,swarm,sniper,65,90,40,45,80,75,45,False,forest,395
16,pidgey,50,3,18,2.0,normal,flying,keen-eye,tangled-feet,40,45,40,35,35,56,255,False,forest,251
17,pidgeotto,122,11,300,2.479338842975207,normal,flying,keen-eye,tangled-feet,63,60,55,50,50,71,120,False,forest,349
18,pidgeot,216,15,395,1.7555555555555555,normal,flying,keen-eye,tangled-feet,83,80,75,70,70,101,45,False,forest,479
19,rattata,51,3,35,3.888888888888889,normal,,run-away,guts,30,56,35,25,35,72,255,False,grassland,253
20,raticate,145,7,185,3.7755102040816326,normal,,run-away,guts,55,81,60,50,70,97,127,False,grassland,413
21,spearow,52,3,20,2.2222222222222223,normal,flying,keen-eye,sniper,40,60,30,31,31,70,255,False,rough-terrain,262
22,fearow,155,12,380,2.638888888888889,normal,flying,keen-eye,sniper,65,90,65,61,61,100,90,False,rough-terrain,442
23,ekans,58,20,69,0.1725,poison,,intimidate,shed-skin,35,60,44,40,54,55,255,False,grassland,288
24,arbok,157,35,650,0.5306122448979592,poison,,intimidate,shed-skin,60,95,69,65,79,80,90,False,grassland,448
25,pikachu,112,4,60,3.75,electric,,static,lightning-rod,35,55,40,50,50,90,190,False,forest,320
26,raichu,218,8,300,4.6875,electric,,static,lightning-rod,60,90,55,90,80,110,75,False,forest,485
27,sandshrew,60,6,120,3.3333333333333335,ground,,sand-veil,sand-rush,50,75,85,20,30,40,255,False,rough-terrain,300
28,sandslash,158,10,295,2.95,ground,,sand-veil,sand-rush,75,100,110,45,55,65,90,False,rough-terrain,450
29,nidoran-f,55,4,70,4.375,poison,,poison-point,rivalry,55,47,52,40,40,41,235,False,grassland,275
30,nidorina,128,8,200,3.125,poison,,poison-point,rivalry,70,62,67,55,55,56,120,False,grassland,365
31,nidoqueen,227,13,600,3.5502958579881656,poison,ground,poison-point,rivalry,90,92,87,75,85,76,45,False,grassland,505
32,nidoran-m,55,5,90,3.6,poison,,poison-point,rivalry,46,57,40,40,40,50,235,False,grassland,273
33,nidorino,128,9,195,2.4074074074074074,poison,,poison-point,rivalry,61,72,57,55,55,65,120,False,grassland,365
34,nidoking,227,14,620,3.163265306122449,poison,ground,poison-point,rivalry,81,102,77,85,75,85,45,False,grassland,505
35,clefairy,113,6,75,2.0833333333333335,fairy,,cute-charm,magic-guard,70,45,48,60,65,35,150,False,mountain,323
36,clefable,217,13,400,2.366863905325444,fairy,,cute-charm,magic-guard,95,70,73,95,90,60,25,False,mountain,483
37,vulpix,60,6,99,2.75,fire,,flash-fire,drought,38,41,40,50,65,65,190,False,grassland,299
38,ninetales,177,11,199,1.6446280991735538,fire,,flash-fire,drought,73,76,75,81,100,100,75,False,grassland,505
39,jigglypuff,95,5,55,2.2,normal,fairy,cute-charm,competitive,115,45,20,45,25,20,170,False,grassland,270
40,wigglytuff,196,10,120,1.2,normal,fairy,cute-charm,competitive,140,70,45,85,50,45,50,False,grassland,435
41,zubat,49,8,75,1.171875,poison,flying,inner-focus,infiltrator,40,45,35,30,40,55,255,False,cave,245
42,golbat,159,16,550,2.1484375,poison,flying,inner-focus,infiltrator,75,80,70,65,75,90,90,False,cave,455
43,oddish,64,5,54,2.16,grass,poison,chlorophyll,run-away,45,50,55,75,65,30,255,False,grassland,320
44,gloom,138,8,86,1.34375,grass,poison,chlorophyll,stench,60,65,70,85,75,40,120,False,grassland,395
45,vileplume,221,12,186,1.2916666666666667,grass,poison,chlorophyll,effect-spore,75,80,85,110,90,50,45,False,grassland,490
46,paras,57,3,54,6.0,bug,grass,effect-spore,dry-skin,35,70,55,45,55,25,190,False,forest,285
47,parasect,142,10,295,2.95,bug,grass,effect-spore,dry-skin,60,95,80,60,80,30,75,False,forest,405
48,venonat,61,10,300,3.0,bug,poison,compound-eyes,tinted-lens,60,55,50,40,55,45,190,False,forest,305
49,venomoth,158,15,125,0.5555555555555556,bug,poison,shield-dust,tinted-lens,70,65,60,90,75,90,75,False,forest,450
50,diglett,53,2,8,2.0,ground,,sand-veil,arena-trap,10,55,25,35,45,95,255,False,cave,265
51,dugtrio,149,7,333,6.795918367346939,ground,,sand-veil,arena-trap,35,100,50,50,70,120,50,False,cave,425
52,meowth,58,4,42,2.625,normal,,pickup,technician,40,45,35,40,40,90,255,False,urban,290
53,persian,154,10,320,3.2,normal,,limber,technician,65,70,60,65,65,115,90,False,urban,440
54,psyduck,64,8,196,3.0625,water,,damp,cloud-nine,50,52,48,65,50,55,190,False,waters-edge,320
55,golduck,175,17,766,2.6505190311418687,water,,damp,cloud-nine,80,82,78,95,80,85,75,False,waters-edge,500
56,mankey,61,5,280,11.2,fighting,,vital-spirit,anger-point,40,80,35,35,45,70,190,False,mountain,305
57,primeape,159,10,320,3.2,fighting,,vital-spirit,anger-point,65,105,60,60,70,95,75,False,mountain,455
58,growlithe,70,7,190,3.877551020408163,fire,,intimidate,flash-fire,55,70,45,70,50,60,190,False,grassland,350
59,arcanine,194,19,1550,4.293628808864266,fire,,intimidate,flash-fire,90,110,80,100,80,95,75,False,grassland,555
60,poliwag,60,6,124,3.4444444444444446,water,,water-absorb,damp,40,50,40,40,40,90,255,False,waters-edge,300
61,poliwhirl,135,10,200,2.0,water,,water-absorb,damp,65,65,65,50,50,90,120,False,waters-edge,385
62,poliwrath,230,13,540,3.195266272189349,water,fighting,water-absorb,damp,90,95,95,70,90,70,45,False,waters-edge,510
63,abra,62,9,195,2.4074074074074074,psychic,,synchronize,inner-focus,25,20,15,105,55,90,200,False,urban,310
64,kadabra,140,13,565,3.3431952662721893,psychic,,synchronize,inner-focus,40,35,30,120,70,105,100,False,urban,400
65,alakazam,225,15,480,2.1333333333333333,psychic,,synchronize,inner-focus,55,50,45,135,95,120,50,False,urban,500
66,machop,61,8,195,3.046875,fighting,,guts,no-guard,70,80,50,35,35,35,180,False,mountain,305
67,machoke,142,15,705,3.1333333333333333,fighting,,guts,no-guard,80,100,70,50,60,45,90,False,mountain,405
68,machamp,227,16,1300,5.078125,fighting,,guts,no-guard,90,130,80,65,85,55,45,False,mountain,505
69,bellsprout,60,7,40,0.8163265306122449,grass,poison,chlorophyll,gluttony,50,75,35,70,30,40,255,False,forest,300
70,weepinbell,137,10,64,0.64,grass,poison,chlorophyll,gluttony,65,90,50,85,45,55,120,False,forest,390
71,victreebel,221,17,155,0.5363321799307958,grass,poison,chlorophyll,gluttony,80,105,65,100,70,70,45,False,forest,490
72,tentacool,67,9,455,5.617283950617284,water,poison,clear-body,liquid-ooze,40,40,35,50,100,70,190,False,sea,335
73,tentacruel,180,16,550,2.1484375,water,poison,clear-body,liquid-ooze,80,70,65,80,120,100,60,False,sea,515
74,geodude,60,4,200,12.5,rock,ground,rock-head,sturdy,40,80,100,30,30,20,255,False,mountain,300
75,graveler,137,10,1050,10.5,rock,ground,rock-head,sturdy,55,95,115,45,45,35,120,False,mountain,390
76,golem,223,14,3000,15.306122448979592,rock,ground,rock-head,sturdy,80,120,130,55,65,45,45,False,mountain,495
77,ponyta,82,10,300,3.0,fire,,run-away,flash-fire,50,85,55,65,65,90,190,False,grassland,410
78,rapidash,175,17,950,3.28719723183391,fire,,run-away,flash-fire,65,100,70,80,80,105,60,False,grassland,500
79,slowpoke,63,12,360,2.5,water,psychic,oblivious,own-tempo,90,65,65,40,40,15,190,False,waters-edge,315
80,slowbro,172,16,785,3.06640625,water,psychic,oblivious,own-tempo,95,75,110,100,80,30,75,False,waters-edge,490
81,magnemite,65,3,60,6.666666666666667,electric,steel,magnet-pull,sturdy,25,35,70,95,55,45,190,False,rough-terrain,325
82,magneton,163,10,600,6.0,electric,steel,magnet-pull,sturdy,50,60,95,120,70,70,60,False,rough-terrain,465
83,farfetchd,132,8,150,2.34375,normal,flying,keen-eye,inner-focus,52,90,55,58,62,60,45,False,grassland,377
84,doduo,62,14,392,2.0,normal,flying,run-away,early-bird,35,85,45,35,35,75,190,False,grassland,310
85,dodrio,165,18,852,2.6296296296296298,normal,flying,run-away,early-bird,60,110,70,60,60,110,45,False,grassland,470
86,seel,65,11,900,7.43801652892562,water,,thick-fat,hydration,65,45,55,45,70,45,190,False,sea,325
87,dewgong,166,17,1200,4.1522491349480966,water,ice,thick-fat,hydration,90,70,80,70,95,70,75,False,sea,475
88,grimer,65,9,300,3.7037037037037037,poison,,stench,sticky-hold,80,80,50,40,50,25,190,False,urban,325
89,muk,175,12,300,2.0833333333333335,poison,,stench,sticky-hold,105,105,75,65,100,50,75,False,urban,500
90,shellder,61,3,40,4.444444444444445,water,,shell-armor,skill-link,30,65,100,45,25,40,190,False,sea,305
91,cloyster,184,15,1325,5.888888888888889,water,ice,shell-armor,skill-link,50,95,180,85,45,70,60,False,sea,525
92,gastly,62,13,1,0.005917159763313609,ghost,poison,levitate,,30,35,30,100,35,80,190,False,cave,310
93,haunter,142,16,1,0.00390625,ghost,poison,levitate,,45,50,45,115,55,95,90,False,cave,405
94,gengar,225,15,405,1.8,ghost,poison,cursed-body,,60,65,60,130,75,110,45,False,cave,500
95,onix,77,88,2100,0.27117768595041325,rock,ground,rock-head,sturdy,35,45,160,30,45,70,45,False,cave,385
96,drowzee,66,10,324,3.24,psychic,,insomnia,forewarn,60,48,45,43,90,42,190,False,grassland,328
97,hypno,169,16,756,2.953125,psychic,,insomnia,forewarn,85,73,70,73,115,67,75,False,grassland,483
98,krabby,65,4,65,4.0625,water,,hyper-cutter,shell-armor,30,105,90,25,25,50,225,False,waters-edge,325
99,kingler,166,13,600,3.5502958579881656,water,,hyper-cutter,shell-armor,55,130,115,50,50,75,60,False,waters-edge,475
100,voltorb,66,5,104,4.16,electric,,soundproof,static,40,30,50,55,55,100,190,False,urban,330
101,electrode,172,12,666,4.625,electric,,soundproof,static,60,50,70,80,80,150,60,False,urban,490
102,exeggcute,65,4,25,1.5625,grass,psychic,chlorophyll,harvest,60,40,80,60,45,40,90,False,forest,325
103,exeggutor,186,20,1200,3.0,grass,psychic,chlorophyll,harvest,95,95,85,125,75,55,45,False,forest,530
104,cubone,64,4,65,4.0625,ground,,rock-head,lightning-rod,50,50,95,40,50,35,190,False,mountain,320
105,marowak,149,10,450,4.5,ground,,rock-head,lightning-rod,60,80,110,50,80,45,75,False,mountain,425
106,hitmonlee,159,15,498,2.2133333333333334,fighting,,limber,reckless,50,120,53,35,110,87,45,False,urban,455
107,hitmonchan,159,14,502,2.561224489795918,fighting,,keen-eye,iron-fist,50,105,79,35,110,76,45,False,urban,455
108,lickitung,77,12,655,4.548611111111111,normal,,own-tempo,oblivious,90,55,75,60,75,30,45,False,grassland,385
109,koffing,68,6,10,0.2777777777777778,poison,,levitate,neutralizing-gas,40,65,95,60,45,35,190,False,urban,340
110,weezing,172,12,95,0.6597222222222222,poison,,levitate,neutralizing-gas,65,90,120,85,70,60,60,False,urban,490
111,rhyhorn,69,10,1150,11.5,ground,rock,lightning-rod,rock-head,80,85,95,30,30,25,120,False,rough-terrain,345
112,rhydon,170,19,1200,3.3240997229916895,ground,rock,lightning-rod,rock-head,105,130,120,45,45,40,60,False,rough-terrain,485
113,chansey,395,11,346,2.8595041322314048,normal,,natural-cure,serene-grace,250,5,5,35,105,50,30,False,urban,450
114,tangela,87,10,350,3.5,grass,,chlorophyll,leaf-guard,65,55,115,100,40,60,45,False,grassland,435
115,kangaskhan,172,22,800,1.6528925619834711,normal,,early-bird,scrappy,105,95,80,40,80,90,45,False,grassland,490
116,horsea,59,4,80,5.0,water,,swift-swim,sniper,30,40,70,70,25,60,225,False,sea,295
117,seadra,154,12,250,1.7361111111111112,water,,poison-point,sniper,55,65,95,95,45,85,75,False,sea,440
118,goldeen,64,6,150,4.166666666666667,water,,swift-swim,water-veil,45,67,60,35,50,63,225,False,waters-edge,320
119,seaking,158,13,390,2.3076923076923075,water,,swift-swim,water-veil,80,92,65,65,80,68,60,False,waters-edge,450
120,staryu,68,8,345,5.390625,water,,illuminate,natural-cure,30,45,55,70,55,85,225,False,sea,340
121,starmie,182,11,800,6.6115702479338845,water,psychic,illuminate,natural-cure,60,75,85,100,85,115,60,False,sea,520
122,mr-mime,161,13,545,3.224852071005917,psychic,fairy,soundproof,filter,40,45,65,100,120,90,45,False,urban,460
123,scyther,100,15,560,2.488888888888889,bug,flying,swarm,technician,70,110,80,55,80,105,45,False,grassland,500
124,jynx,159,14,406,2.0714285714285716,ice,psychic,oblivious,forewarn,65,50,35,115,95,95,45,False,urban,455
125,electabuzz,172,11,300,2.479338842975207,electric,,static,vital-spirit,65,83,57,95,85,105,45,False,grassland,490
126,magmar,173,13,445,2.633136094674556,fire,,flame-body,vital-spirit,65,95,57,100,85,93,45,False,mountain,495
127,pinsir,175,15,550,2.4444444444444446,bug,,hyper-cutter,mold-breaker,65,125,100,55,70,85,45,False,forest,500
128,tauros,172,14,884,4.510204081632653,normal,,intimidate,anger-point,75,100,95,40,70,110,45,False,grassland,490
129,magikarp,40,9,100,1.2345679012345678,water,,swift-swim,rattled,20,10,55,15,20,80,255,False,waters-edge,200
130,gyarados,189,65,2350,0.5562130177514792,water,flying,intimidate,moxie,95,125,79,60,100,81,45,False,waters-edge,540
131,lapras,187,25,2200,3.52,water,ice,water-absorb,shell-armor,130,85,80,85,95,60,45,False,sea,535
132,ditto,101,3,40,4.444444444444445,normal,,limber,imposter,48,48,48,48,48,48,35,False,urban,288
133,eevee,65,3,65,7.222222222222222,normal,,run-away,adaptability,55,55,50,45,65,55,45,False,urban,325
134,vaporeon,184,10,290,2.9,water,,water-absorb,hydration,130,65,60,110,95,65,45,False,urban,525
135,jolteon,184,8,245,3.828125,electric,,volt-absorb,quick-feet,65,65,60,110,95,130,45,False,urban,525
136,flareon,184,9,250,3.0864197530864197,fire,,flash-fire,guts,65,130,60,95,110,65,45,False,urban,525
137,porygon,79,8,365,5.703125,normal,,trace,download,65,60,70,85,75,40,45,False,urban,395
138,omanyte,71,4,75,4.6875,rock,water,swift-swim,shell-armor,35,40,100,90,55,35,45,False,sea,355
139,omastar,173,10,350,3.5,rock,water,swift-swim,shell-armor,70,60,125,115,70,55,45,False,sea,495
140,kabuto,71,5,115,4.6,rock,water,swift-swim,battle-armor,30,80,90,55,45,55,45,False,sea,355
141,kabutops,173,13,405,2.396449704142012,rock,water,swift-swim,battle-armor,60,115,105,65,70,80,45,False,sea,495
142,aerodactyl,180,18,590,1.8209876543209877,rock,flying,rock-head,pressure,80,105,65,60,75,130,45,False,mountain,515
143,snorlax,189,21,4600,10.430839002267573,normal,,immunity,thick-fat,160,110,65,65,110,30,25,False,mountain,540
144,articuno,261,17,554,1.9169550173010381,ice,flying,pressure,snow-cloak,90,85,100,95,125,85,3,True,rare,580
145,zapdos,261,16,526,2.0546875,electric,flying,pressure,static,90,90,85,125,90,100,3,True,rare,580
146,moltres,261,20,600,1.5,fire,flying,pressure,flame-body,90,100,90,125,85,90,3,True,rare,580
147,dratini,60,18,33,0.10185185185185185,dragon,,shed-skin,marvel-scale,41,64,45,50,50,50,45,False,waters-edge,300
148,dragonair,147,40,165,0.103125,dragon,,shed-skin,marvel-scale,61,84,65,70,70,70,45,False,waters-edge,420
149,dragonite,270,22,2100,4.338842975206612,dragon,flying,inner-focus,multiscale,91,134,95,100,100,80,45,False,waters-edge,600
150,mewtwo,306,20,1220,3.05,psychic,,pressure,unnerve,106,110,90,154,90,130,3,True,rare,680
151,mew,270,4,40,2.5,psychic,,synchronize,,100,100,100,100,100,100,45,False,rare,600
152,chikorita,64,9,64,0.7901234567901234,grass,,overgrow,leaf-guard,45,49,65,49,65,45,45,False,grassland,318
153,bayleef,142,12,158,1.0972222222222223,grass,,overgrow,leaf-guard,60,62,80,63,80,60,45,False,grassland,405
154,meganium,236,18,1005,3.1018518518518516,grass,,overgrow,leaf-guard,80,82,100,83,100,80,45,False,grassland,525
155,cyndaquil,62,5,79,3.16,fire,,blaze,flash-fire,39,52,43,60,50,65,45,False,grassland,309
156,quilava,142,9,190,2.345679012345679,fire,,blaze,flash-fire,58,64,58,80,65,80,45,False,grassland,405
157,typhlosion,240,17,795,2.7508650519031144,fire,,blaze,flash-fire,78,84,78,109,85,100,45,False,grassland,534
158,totodile,63,6,95,2.638888888888889,water,,torrent,sheer-force,50,65,64,44,48,43,45,False,waters-edge,314
159,croconaw,142,11,250,2.0661157024793386,water,,torrent,sheer-force,65,80,80,59,63,58,45,False,waters-edge,405
160,feraligatr,239,23,888,1.6786389413988658,water,,torrent,sheer-force,85,105,100,79,83,78,45,False,waters-edge,530
161,sentret,43,8,60,0.9375,normal,,run-away,keen-eye,35,46,34,35,45,20,255,False,grassland,215
162,furret,145,18,325,1.0030864197530864,normal,,run-away,keen-eye,85,76,64,45,55,90,90,False,grassland,415
163,hoothoot,52,7,212,4.326530612244898,normal,flying,insomnia,keen-eye,60,30,30,36,56,50,255,False,forest,262
164,noctowl,158,16,408,1.59375,normal,flying,insomnia,keen-eye,100,50,50,86,96,70,90,False,forest,452
165,ledyba,53,10,108,1.08,bug,flying,swarm,early-bird,40,20,30,40,80,55,255,False,forest,265
166,ledian,137,14,356,1.816326530612245,bug,flying,swarm,early-bird,55,35,50,55,110,85,90,False,forest,390
167,spinarak,50,5,85,3.4,bug,poison,swarm,insomnia,40,60,40,40,40,30,255,False,forest,250
168,ariados,140,11,335,2.768595041322314,bug,poison,swarm,insomnia,70,90,70,60,70,40,90,False,forest,400
169,crobat,241,18,750,2.314814814814815,poison,flying,inner-focus,infiltrator,85,90,80,70,80,130,90,False,cave,535
170,chinchou,66,5,120,4.8,water,electric,volt-absorb,illuminate,75,38,38,56,56,67,190,False,sea,330
171,lanturn,161,12,225,1.5625,water,electric,volt-absorb,illuminate,125,58,58,76,76,67,75,False,sea,460
172,pichu,41,3,20,2.2222222222222223,electric,,static,lightning-rod,20,40,15,35,35,60,190,False,forest,205
173,cleffa,44,3,30,3.3333333333333335,fairy,,cute-charm,magic-guard,50,25,28,45,55,15,150,False,mountain,218
174,igglybuff,42,3,10,1.1111111111111112,normal,fairy,cute-charm,competitive,90,30,15,40,20,15,170,False,grassland,210
175,togepi,49,3,15,1.6666666666666667,fairy,,hustle,serene-grace,35,20,65,40,65,20,190,False,forest,245
176,togetic,142,6,32,0.8888888888888888,fairy,flying,hustle,serene-grace,55,40,85,80,105,40,75,False,forest,405
177,natu,64,2,20,5.0,psychic,flying,synchronize,early-bird,40,50,45,70,45,70,190,False,forest,320
178,xatu,165,15,150,0.6666666666666666,psychic,flying,synchronize,early-bird,65,75,70,95,70,95,75,False,forest,470
179,mareep,56,6,78,2.1666666666666665,electric,,static,plus,55,40,40,65,45,35,235,False,grassland,280
180,flaaffy,128,8,133,2.078125,electric,,static,plus,70,55,55,80,60,45,120,False,grassland,365
181,ampharos,230,14,615,3.1377551020408165,electric,,static,plus,90,75,85,115,90,55,45,False,grassland,510
182,bellossom,221,4,58,3.625,grass,,chlorophyll,healer,75,80,95,90,100,50,45,False,grassland,490
183,marill,88,4,85,5.3125,water,fairy,thick-fat,huge-power,70,20,50,20,50,40,190,False,waters-edge,250
184,azumarill,189,8,285,4.453125,water,fairy,thick-fat,huge-power,100,50,80,60,80,50,75,False,waters-edge,420
185,sudowoodo,144,12,380,2.638888888888889,rock,,sturdy,rock-head,70,100,115,30,65,30,65,False,forest,410
186,politoed,225,11,339,2.8016528925619837,water,,water-absorb,damp,90,75,75,90,100,70,45,False,waters-edge,500
187,hoppip,50,4,5,0.3125,grass,flying,chlorophyll,leaf-guard,35,35,40,35,55,50,255,False,grassland,250
188,skiploom,119,6,10,0.2777777777777778,grass,flying,chlorophyll,leaf-guard,55,45,50,45,65,80,120,False,grassland,340
189,jumpluff,207,8,30,0.46875,grass,flying,chlorophyll,leaf-guard,75,55,70,55,95,110,45,False,grassland,460
190,aipom,72,8,115,1.796875,normal,,run-away,pickup,55,70,55,40,55,85,45,False,forest,360
191,sunkern,36,3,18,2.0,grass,,chlorophyll,solar-power,30,30,30,30,30,30,235,False,grassland,180
192,sunflora,149,8,85,1.328125,grass,,chlorophyll,solar-power,75,75,55,105,85,30,120,False,grassland,425
193,yanma,78,12,380,2.638888888888889,bug,flying,speed-boost,compound-eyes,65,65,45,75,45,95,75,False,forest,390
194,wooper,42,4,85,5.3125,water,ground,damp,water-absorb,55,45,45,25,25,15,255,False,waters-edge,210
195,quagsire,151,14,750,3.826530612244898,water,ground,damp,water-absorb,95,85,85,65,65,35,90,False,waters-edge,430
196,espeon,184,9,265,3.271604938271605,psychic,,synchronize,magic-bounce,65,65,60,130,95,110,45,False,urban,525
197,umbreon,184,10,270,2.7,dark,,synchronize,inner-focus,95,65,110,60,130,65,45,False,urban,525
198,murkrow,81,5,21,0.84,dark,flying,insomnia,super-luck,60,85,42,85,42,91,30,False,forest,405
199,slowking,172,20,795,1.9875,water,psychic,oblivious,own-tempo,95,75,80,100,110,30,70,False,waters-edge,490
200,misdreavus,87,7,10,0.20408163265306123,ghost,,levitate,,60,60,60,85,85,85,45,False,cave,435
